,validDate,stoxxId,currency,closePrice,freeFloat,shares,Capfactor
2950,20240531,TW042V,TWD,21.35,1.0,317689037.0,1.0
2951,20240531,533338,EUR,41.12,0.7909,278164594.0,1.0
2952,20240531,CN0SB2,CNY,14.01,0.6858,421432670.0,
2953,20240531,IN0AET,INR,1516.25,0.3669,480616784.0,1.0
2954,20240531,KR1A3P,KRW,9350.0,0.3903,23607712.0,1.0
2955,20240531,464580,NOK,70.92,0.6574,2041284769.0,1.0
2956,20240531,CA12LA,CAD,22.37,1.0,103811718.0,1.0
2957,20240531,644962,HKD,12.1,0.5783,1027008223.0,1.0
2958,20240531,EW048,PLN,2.23,0.096,336450976.0,1.0
2959,20240531,CN0111,CNY,20.29,0.5825,276009092.0,
2960,20240531,TH007H,THB,203.0,0.3625,2973095330.0,0.3211034
2961,20240531,TH00U4,THB,4.5,0.4599,2000000000.0,1.0
2962,20240531,KR206J,KRW,20000.0,0.9167,10841400.0,1.0
2963,20240531,440776,SEK,68.3,0.74,261729773.0,1.0
2964,20240531,619562,JPY,5880.0,0.4411,19329990.0,1.0
2965,20240531,CN1426,CNY,3.3,0.5366,1028492944.0,
2966,20240531,ZA00U3,ZAR,109.69,0.7221,676374092.0,1.0
2967,20240531,IN60FQ,INR,2650.8,0.4924,83477852.0,1.0
2968,20240531,PH04KU,PHP,1.8,0.3314,32370865872.0,1.0
2969,20240531,SI501G,EUR,35.1,0.3744,22735148.0,
2970,20240531,689380,JPY,335.0,1.0,252500000.0,1.0
2971,20240531,MY309W,MYR,2.32,0.6535,3066511564.0,1.0
2972,20240531,GB403Y,GBP,3.362,0.7245,957093475.0,1.0
2973,20240531,KR40ET,KRW,9500.0,0.5668,11469842.0,1.0
2974,20240531,613210,JPY,6840.0,0.8925,713698221.0,1.0
2975,20240531,TH21R4,THB,1.36,0.4429,18935235000.0,0.541883
2976,20240531,IN066H,INR,794.35,0.4772,823434588.0,1.0
2977,20240531,NZ101O,NZD,1.57,0.7899,378756041.0,1.0
2978,20240531,663854,JPY,1137.0,0.8771,78000000.0,1.0
2979,20240531,671450,JPY,3113.0,0.8361,141500000.0,1.0
2980,20240531,619586,JPY,3280.0,0.5558,58138117.0,1.0
2981,20240531,TH20P1,THB,11.7,0.3407,900000000.0,1.0
2982,20240531,605156,AUD,44.93,1.0,638743643.0,1.0
2983,20240531,B12RQH,SGD,0.855,0.6199,3805404897.0,1.0
2984,20240531,TH20R3,THB,2.08,0.6671,4410232619.0,0.5996103
2985,20240531,BR02Y2,BRL,36.23,0.9463,740465044.0,1.0
2986,20240531,666010,JPY,2275.0,0.9177,517425200.0,1.0
2987,20240531,SCHN,USD,17.11,1.0,27660233.0,1.0
2988,20240531,TKR,USD,86.89,0.9366,70551394.0,1.0
2989,20240531,B1HP07,SEK,239.8,1.0,78842820.0,1.0
2990,20240531,CN0A9I,CNY,3.08,0.8169,833679000.0,
2991,20240531,PH404E,PHP,6.28,0.4498,7142857990.0,1.0
2992,20240531,638402,SGD,26.32,0.116,473319069.0,
2993,20240531,ID6045,IDR,1015.0,0.1672,6186488888.0,
2994,20240531,B1CRLC,GBP,15.61,0.8895,441412530.0,1.0
2995,20240531,TH50S7,THB,0.55,0.7869,3000000000.0,1.0
2996,20240531,CN1CU6,CNY,7.9,0.4398,1213650273.0,
2997,20240531,WST,USD,331.41,1.0,73989670.0,1.0
2998,20240531,CN1EZD,CNY,5.69,0.6913,466042614.0,
2999,20240531,680570,JPY,1519.0,0.4797,82623376.0,1.0
3000,20240531,RBC,USD,149.54,1.0,66300000.0,1.0
3001,20240531,MAA,USD,133.71,1.0,116694000.0,1.0
3002,20240531,KR60L2,KRW,52800.0,0.639,42171403.0,1.0
3003,20240531,VN21VG,VND,36200.0,0.6504,799311971.0,
3004,20240531,US007T,USD,127.57,1.0,82642524.0,1.0
3005,20240531,CN08W3,CNY,4.87,0.7002,919734895.0,
3006,20240531,IN60GR,INR,3181.85,0.6865,49554920.0,1.0
3007,20240531,689566,JPY,3560.0,0.8869,13300000.0,1.0
3008,20240531,IN0ADS,INR,33350.0,0.25,11265070.0,1.0
3009,20240531,CN1G3J,CNY,2.57,0.6398,1346857772.0,
3010,20240531,CN0JN5,CNY,4.32,0.6423,1660816688.0,
3011,20240531,IN00BG,INR,1119.65,0.9443,7017452242.0,0.7836493
3012,20240531,KR20FS,KRW,1375.0,0.5803,229808457.0,1.0
3013,20240531,CN14NR,CNY,4.8,0.574,5193362040.0,
3014,20240531,601165,JPY,2555.0,1.0,18093643.0,1.0
3015,20240531,BR0079,BRL,12.67,1.0,5311865547.0,1.0
3016,20240531,672716,EUR,16.54,0.75,541080000.0,1.0
3017,20240531,CBRL,USD,48.78,0.9168,22185112.0,1.0
3018,20240531,CN57S3,USD,0.236,1.0,88000000.0,1.0
3019,20240531,CA60SK,USD,7.72,1.0,151481656.0,1.0
3020,20240531,IN60R2,INR,710.3,0.419,351000000.0,1.0
3021,20240531,KR64CX,KRW,91000.0,0.5443,18808775.0,1.0
3022,20240531,097474,GBP,1.826,0.726,1057248651.0,1.0
3023,20240531,NG20X2,NGN,4.19,0.5543,28790418124.0,
3024,20240531,US207V,USD,15.83,0.5695,31853378.0,1.0
3025,20240531,664032,JPY,2013.0,0.8115,61537219.0,1.0
3026,20240531,KR14GW,KRW,2385.0,0.6647,69862693.0,1.0
3027,20240531,IN304C,INR,114.15,0.6706,267771097.0,0.3578885
3028,20240531,JP105E,JPY,2421.0,0.7335,47617700.0,1.0
3029,20240531,CN0BT3,CNY,2.66,0.6666,863977948.0,
3030,20240531,EG6066,EGP,30.81,1.0,215153245.0,
3031,20240531,AMZN,USD,176.44,0.9048,10383000000.0,1.0
3032,20240531,JP802I,JPY,1588.0,0.7561,640394400.0,1.0
3033,20240531,CA30E3,CAD,17.25,1.0,118411426.0,0.49
3034,20240531,607635,JPY,1277.0,1.0,43108470.0,1.0
3035,20240531,IN706I,INR,246.45,0.901,604308623.0,0.8213097
3036,20240531,NO701J,NOK,30.3,0.4104,184956320.0,1.0
3037,20240531,US80A4,USD,47.12,1.0,132274973.0,1.0
3038,20240531,CN1G4K,HKD,1.89,0.9342,2501071100.0,1.0
3039,20240531,CN1H9Q,CNY,4.09,0.8489,1761060155.0,
3040,20240531,MY003N,MYR,2.78,0.3808,6800839377.0,1.0
3041,20240531,DE7053,EUR,4.905,0.3546,360121736.0,1.0
3042,20240531,KR02ZC,KRW,12280.0,0.4319,331665921.0,1.0
3043,20240531,CA00UG,CAD,37.5,1.0,19712208.0,1.0
3044,20240531,CN1ND0,CNY,68.12,0.2669,1268206999.0,
3045,20240531,602730,JPY,3775.0,0.8563,76657829.0,1.0
3046,20240531,TW11WN,TWD,32.45,0.8322,516358000.0,
3047,20240531,NZ,NZD,0.55,1.0,724154779.0,1.0
3048,20240531,AU02HN,AUD,1.725,1.0,805072729.0,1.0
3049,20240531,TR703U,TRY,216.7,0.6511,20000000.0,1.0
3050,20240531,PK70AQ,PKR,13.05,1.0,801476600.0,
3051,20240531,IN04PY,INR,633.5,0.587,146940683.0,1.0
3052,20240531,407732,PLN,8.975,0.499,1213116777.0,1.0
3053,20240531,KR110D,KRW,3090.0,0.3307,62368324.0,1.0
3054,20240531,616016,JPY,596.0,0.9387,63097316.0,1.0
3055,20240531,606496,AUD,10.23,1.0,672747233.0,1.0
3056,20240531,US9904,USD,39.1,1.0,28755978.0,1.0
3057,20240531,420763,EUR,0.558,0.5828,1107207314.0,1.0
3058,20240531,IN11AH,INR,393.55,0.4564,23081798.0,1.0
3059,20240531,CN27CK,CNY,21.92,0.4345,1105691056.0,
3060,20240531,IN50LV,INR,2102.0,0.4591,268627009.0,1.0
3061,20240531,CN31GJ,CNY,14.27,0.6269,1022556602.0,
3062,20240531,GB40VQ,GBP,10.81,0.78,116711232.0,
3063,20240531,KR096Q,KRW,6000.0,0.6032,43692624.0,1.0
3064,20240531,US07F8,USD,25.68,1.0,34613853.0,1.0
3065,20240531,US08B5,USD,18.92,1.0,55634942.0,1.0
3066,20240531,ZA00CL,ZAR,228.48,0.7938,488105724.0,1.0
3067,20240531,CFFN,USD,5.17,0.9432,133732975.0,1.0
3068,20240531,US9BSY,USD,67.54,0.844,50946212.0,1.0
3069,20240531,JP60ZD,JPY,3735.0,0.56,88111352.0,1.0
3070,20240531,AVT,USD,54.6,1.0,90363645.0,1.0
3071,20240531,JP00T1,JPY,1869.0,0.8216,106981502.0,1.0
3072,20240531,VN20BV,VND,108100.0,0.3399,81861264.0,
3073,20240531,GB103V,GBP,40.0,0.4717,72788543.0,1.0
3074,20240531,KR308M,KRW,15400.0,0.6899,39820883.0,1.0
3075,20240531,CN1E0E,HKD,3.62,1.0,773572399.0,1.0
3076,20240531,B12PJ2,SEK,86.7,0.7455,466838329.0,1.0
3077,20240531,B288FC,EUR,30.0,0.4618,78000000.0,
3078,20240531,TW132V,TWD,14.2,0.7987,531688380.0,1.0
3079,20240531,CFP,CAD,14.98,0.4911,118931779.0,1.0
3080,20240531,JP40EQ,JPY,2337.5,0.7726,323462920.0,1.0
3081,20240531,B03MNM,TRY,37.0,0.5335,150000000.0,1.0
3082,20240531,TW11B2,TWD,385.0,1.0,241856581.0,1.0
3083,20240531,639758,JPY,518000.0,0.725,1422864.0,1.0
3084,20240531,TW60C7,TWD,17.75,0.6696,581050494.0,1.0
3085,20240531,JP60BP,JPY,769.0,0.7042,133184612.0,1.0
3086,20240531,689526,JPY,1590.5,1.0,502882585.0,1.0
3087,20240531,ARE,USD,119.0,0.906,174968259.0,1.0
3088,20240531,B0LL2W,DKK,141.2,0.537,634834980.0,1.0
3089,20240531,PK21R3,PKR,8.25,1.0,485409731.0,
3090,20240531,680452,JPY,4650.0,0.5039,13046591.0,1.0
3091,20240531,CN1HO5,CNY,16.21,0.4959,3442225454.0,
3092,20240531,CN1D5I,CNY,4.95,0.4609,4526940607.0,
3093,20240531,NO60AR,NOK,37.6,0.4648,93765688.0,1.0
3094,20240531,B03N09,TRY,4.15,0.5836,1000000000.0,1.0
3095,20240531,UU005,EUR,1.12,0.2405,167170481.0,
3096,20240531,IN80MZ,INR,275.55,0.5628,226929066.0,1.0
3097,20240531,GB701Z,GBP,20.4,1.0,80284797.0,1.0
3098,20240531,VN703S,VND,19700.0,0.6077,668219725.0,
3099,20240531,CN1FP4,CNY,6.26,0.6221,937729472.0,
3100,20240531,679548,JPY,423.0,1.0,281008632.0,1.0
3101,20240531,KR073L,KRW,27350.0,0.4303,47685390.0,1.0
3102,20240531,BR05IP,BRL,23.17,0.622,1115212490.0,1.0
3103,20240531,CN10YY,CNY,10.83,0.7469,2481833948.0,
3104,20240531,TH806O,THB,22.9,0.3401,2029000000.0,1.0
3105,20240531,TFX,USD,209.07,1.0,46992664.0,1.0
3106,20240531,US98FI,USD,100.59,1.0,56994524.0,1.0
3107,20240531,676396,JPY,78810.0,0.8926,67369359.0,1.0
3108,20240531,CA30TI,CAD,19.0,0.5889,40682688.0,1.0
3109,20240531,IL20UZ,ILS,246.2,0.5298,47521212.0,1.0
3110,20240531,616197,AUD,1.96,1.0,3945860217.0,1.0
3111,20240531,CN05PT,CNY,6.93,0.4267,1146502523.0,
3112,20240531,TH20AM,THB,3.3,0.8728,1454198768.0,0.3776352
3113,20240531,ABX,CAD,23.25,1.0,1756000000.0,1.0
3114,20240531,PS054,SGD,0.012,0.4118,7696809979.0,1.0
3115,20240531,518606,TRY,4.21,0.7488,350500000.0,1.0
3116,20240531,688050,JPY,1528.0,1.0,197953707.0,1.0
3117,20240531,SE50CN,SEK,189.6,0.8221,108849999.0,1.0
3118,20240531,NG20IN,NGN,53.15,0.3558,2190382819.0,
3119,20240531,AC064,CAD,167.69,1.0,192119414.0,1.0
3120,20240531,676720,JPY,2443.5,1.0,98145499.0,1.0
3121,20240531,PK21HT,PKR,43.55,0.3221,1517696526.0,
3122,20240531,KR63EY,KRW,3370.0,0.7938,41616365.0,1.0
3123,20240531,KR645Q,KRW,7750.0,0.6306,15574552.0,1.0
3124,20240531,TW60JE,TWD,62.8,1.0,600000000.0,
3125,20240531,MX005O,MXN,1096.19,0.251,221701868.0,1.0
3126,20240531,MATW,USD,28.33,1.0,30682010.0,1.0
3127,20240531,AU50FO,AUD,6.2,1.0,246170897.0,1.0
3128,20240531,JP704J,JPY,2148.0,0.9376,44108428.0,1.0
3129,20240531,NZ703W,NZD,1.87,0.8715,217231623.0,1.0
3130,20240531,HRS,USD,224.83,1.0,189540249.0,1.0
3131,20240531,JP40CO,JPY,15.0,0.2181,3880388022.0,1.0
3132,20240531,656965,JPY,1017.0,0.9296,67398262.0,1.0
3133,20240531,IN03PX,INR,71.64,0.686,943780126.0,1.0
3134,20240531,JP806M,JPY,1492.0,0.8051,38902785.0,1.0
3135,20240531,KO,USD,62.93,0.9075,4323413810.0,1.0
3136,20240531,CN3103,HKD,7.9,0.324,2028277588.0,1.0
3137,20240531,CH6010,CHF,486.6,0.9,30000000.0,1.0
3138,20240531,AR705D,ARS,5740.0,1.0,121106082.0,
3139,20240531,JP10MV,JPY,3092.0,0.5958,133929800.0,1.0
3140,20240531,HK0102,HKD,10.36,0.2918,5037616668.0,1.0
3141,20240531,CN13OR,CNY,5.78,0.6436,3896095653.0,
3142,20240531,666176,JPY,3572.0,1.0,416680000.0,1.0
3143,20240531,US80E8,USD,67.11,1.0,115363097.0,1.0
3144,20240531,CN1EQ4,CNY,10.83,0.7735,225626095.0,
3145,20240531,CN0166,CNY,8.38,0.6284,743057880.0,
3146,20240531,TW05QK,TWD,124.5,0.7942,236020281.0,1.0
3147,20240531,MU,USD,125.0,1.0,1103733774.0,1.0
3148,20240531,CN0CJU,CNY,6.42,0.5868,4363777891.0,
3149,20240531,US507Y,USD,118.77,1.0,386373935.0,1.0
3150,20240531,BR02OS,BRL,19.11,0.7457,399742799.0,1.0
3151,20240531,405196,TRY,58.65,0.258,4560000000.0,1.0
3152,20240531,ZA00AJ,ZAR,292.68,0.8466,893540813.0,0.6404498
3153,20240531,IN1028,INR,612.35,0.233,1644675668.0,1.0
3154,20240531,XRX,USD,14.06,0.9305,122905999.0,1.0
3155,20240531,CL002Z,CLP,7619.5,0.3918,1299853848.0,1.0
3156,20240531,426292,DKK,210.7,0.7874,862184621.0,1.0
3157,20240531,546834,EUR,20.94,1.0,113411020.0,1.0
3158,20240531,HTZ,USD,145.07,1.0,28267711.0,1.0
3159,20240531,IN0AN2,INR,2190.0,0.4974,475087114.0,1.0
3160,20240531,774550,PLN,85.6,0.3958,12617778.0,
3161,20240531,531929,PLN,3.532,0.3525,242868802.0,1.0
3162,20240531,AR01KM,ARS,1600.0,0.1746,365742910.0,
3163,20240531,TN203L,TND,53.49,0.2045,40741997.0,
3164,20240531,CN0MK5,CNY,10.57,0.6774,864044983.0,
3165,20240531,626705,JPY,2981.0,0.6653,380004240.0,1.0
3166,20240531,740536,TRY,41.58,0.2991,6000000000.0,1.0
3167,20240531,CN1DDQ,CNY,2.59,0.7156,2633836290.0,
3168,20240531,MCCRK,USD,72.22,1.0,251440730.0,1.0
3169,20240531,CN0J3L,CNY,4.16,0.7498,2590019517.0,
3170,20240531,IN602D,INR,67.16,0.35,982782096.0,1.0
3171,20240531,KR00ZA,KRW,103700.0,0.4727,22812344.0,1.0
3172,20240531,JP30JU,JPY,5751.0,0.4052,309000000.0,1.0
3173,20240531,CN25AG,USD,0.774,1.0,200557500.0,1.0
3174,20240531,CA108V,CAD,39.33,1.0,117682621.0,1.0
3175,20240531,B11Y56,EUR,101.9,0.3783,52152600.0,1.0
3176,20240531,TW6094,TWD,294.5,0.845,97186130.0,1.0
3177,20240531,AU60BL,AUD,2.37,0.3632,753851814.0,1.0
3178,20240531,JP604I,JPY,2054.0,0.7272,89073600.0,1.0
3179,20240531,JP60Q4,JPY,2137.0,0.3697,40437940.0,1.0
3180,20240531,649708,JPY,1138.0,0.7215,343286307.0,1.0
3181,20240531,IN30EM,INR,2332.9,0.3647,125915655.0,1.0
3182,20240531,ET012,TRY,5.99,0.4661,2500000000.0,1.0
3183,20240531,625136,JPY,4175.0,1.0,659351820.0,1.0
3184,20240531,CN1FS7,CNY,8.37,0.7083,493198667.0,
3185,20240531,IT404J,EUR,14.845,1.0,610631635.0,1.0
3186,20240531,042364,GBP,1.212,0.9469,1342398017.0,1.0
3187,20240531,CN0H0G,CNY,11.61,0.6179,1145026920.0,
3188,20240531,XON,USD,117.26,1.0,4513799959.0,1.0
3189,20240531,KR128M,KRW,8490.0,0.2734,33000000.0,1.0
3190,20240531,IS402G,ISK,23.2,1.0,1809546970.0,
3191,20240531,CA305U,CAD,7.69,0.8202,296182421.0,1.0
3192,20240531,CN0ZFD,CNY,23.01,0.5615,4501973774.0,
3193,20240531,NZ302R,NZD,0.102,1.0,811271344.0,1.0
3194,20240531,CO0044,COP,19140.0,0.3977,1107677894.0,1.0
3195,20240531,CN1II0,CNY,7.96,0.8013,917716151.0,
3196,20240531,087870,GBP,0.775,0.9341,1133494651.0,1.0
3197,20240531,643638,HKD,6.11,0.2243,1649434206.0,
3198,20240531,HK00WX,HKD,6.5,0.5575,2393148888.0,1.0
3199,20240531,664668,JPY,4100.0,0.7514,30272503.0,1.0
3200,20240531,698852,JPY,5610.0,1.0,22100000.0,1.0
3201,20240531,611173,AUD,6.04,0.8737,235946075.0,1.0
3202,20240531,631559,AUD,26.1,0.5693,152430065.0,1.0
3203,20240531,TW00D2,TWD,17.8,0.931,7699396092.0,1.0
3204,20240531,KR61L3,KRW,11200.0,0.7534,25640788.0,1.0
3205,20240531,619182,JPY,2915.0,0.6635,11628929.0,1.0
3206,20240531,TH21S5,THB,3.86,0.8818,616000000.0,0.4022454
3207,20240531,BC,USD,82.53,1.0,68812648.0,1.0
3208,20240531,KR04L0,KRW,19710.0,0.5484,44866617.0,1.0
3209,20240531,JP60GU,JPY,147700.0,1.0,1868000.0,1.0
3210,20240531,VN605T,VND,9590.0,0.7835,528470708.0,
3211,20240531,AIR,USD,70.99,1.0,35502614.0,1.0
3212,20240531,KR172L,KRW,19140.0,0.8587,13900000.0,1.0
3213,20240531,KR609Q,KRW,35600.0,0.5435,12608000.0,1.0
3214,20240531,IPG,USD,31.37,1.0,378725237.0,1.0
3215,20240531,CN0KDW,CNY,22.97,0.6883,1516406929.0,
3216,20240531,KR50FV,KRW,1198.0,0.4323,133163748.0,1.0
3217,20240531,687040,JPY,2605.5,0.8873,177759481.0,1.0
3218,20240531,IN04GP,INR,7075.0,0.1974,32585217.0,1.0
3219,20240531,CN1E8M,CNY,4.04,0.7998,768692614.0,
3220,20240531,406149,EUR,30.75,0.2372,154742806.0,
3221,20240531,KRC,USD,33.53,0.9404,117239558.0,1.0
3222,20240531,528983,EUR,45.1,0.7533,429800000.0,1.0
3223,20240531,IT606N,EUR,3.776,0.4672,541744385.0,1.0
3224,20240531,HK60PW,HKD,10.0,0.5416,2123264624.0,1.0
3225,20240531,IN02RY,INR,1410.8,0.4379,77005347.0,1.0
3226,20240531,049065,EUR,77.8,0.8847,174265443.0,1.0
3227,20240531,IN10AG,INR,203.3,0.5,501570404.0,1.0
3228,20240531,TW12XP,TWD,280.5,0.9316,144692250.0,1.0
3229,20240531,ZA00FO,ZAR,92.45,0.1703,2077841204.0,1.0
3230,20240531,IL80CN,ILS,193.0,0.6474,8920003.0,1.0
3231,20240531,US702V,USD,15.45,1.0,40600000.0,1.0
3232,20240531,ID20DA,IDR,510.0,0.6617,16508568358.0,1.0
3233,20240531,635785,AUD,8.24,1.0,157370028.0,1.0
3234,20240531,TH703K,THB,6.65,0.445,2995759339.0,0.9307865
3235,20240531,FII,USD,33.17,0.9423,86245850.0,1.0
3236,20240531,680531,JPY,1452.0,0.8939,767907735.0,1.0
3237,20240531,VN00CU,VND,83800.0,1.0,305898557.0,
3238,20240531,CN1CQ2,CNY,7.38,0.3903,671208000.0,
3239,20240531,CN0I4L,CNY,7.4,0.3714,1237408937.0,
3240,20240531,TH518O,THB,3.82,0.4572,1240000000.0,1.0
3241,20240531,KR19O9,KRW,23600.0,0.5206,40000000.0,1.0
3242,20240531,659743,JPY,7031.0,0.6297,39466865.0,1.0
3243,20240531,619730,JPY,1017.0,1.0,246000000.0,1.0
3244,20240531,TW00QF,TWD,513.0,1.0,742760280.0,1.0
3245,20240531,TW122U,TWD,42.4,0.9077,387489605.0,
3246,20240531,IN10BH,INR,1600.0,0.4387,400861654.0,1.0
3247,20240531,AU60GQ,AUD,3.58,1.0,250013992.0,1.0
3248,20240531,AME,USD,169.58,1.0,230798657.0,1.0
3249,20240531,RJF,USD,122.75,0.9075,209027614.0,1.0
3250,20240531,CN0E0D,CNY,3.78,0.3693,5718518596.0,
3251,20240531,US03SH,USD,5.36,1.0,599000000.0,1.0
3252,20240531,MY607X,MYR,16.34,0.4962,60798534.0,1.0
3253,20240531,IN60U5,INR,1190.0,0.3758,204360804.0,1.0
3254,20240531,US61YR,USD,15.86,1.0,209983724.0,1.0
3255,20240531,CN184C,CNY,3.92,0.8583,1478469890.0,
3256,20240531,IL809K,ILS,186.9,0.3327,2241301.0,1.0
3257,20240531,IN80P2,INR,318.2,0.5406,281234600.0,1.0
3258,20240531,US403T,USD,16.6,1.0,425424934.0,1.0
3259,20240531,KR00P0,KRW,96900.0,0.7845,19606262.0,1.0
3260,20240531,CN26KR,HKD,2.12,1.0,152739805.0,1.0
3261,20240531,NO803M,NOK,12.5,0.8172,72954549.0,1.0
3262,20240531,US205T,USD,142.11,1.0,427824429.0,1.0
3263,20240531,408948,EUR,43.24,0.6442,54750174.0,1.0
3264,20240531,KR70WE,KRW,1779.0,0.798,77124820.0,1.0
3265,20240531,KR01YA,KRW,905.0,0.4469,145471745.0,1.0
3266,20240531,490804,TRY,28.06,0.4555,255600000.0,1.0
3267,20240531,PL00DN,PLN,46.0,0.3508,9770435.0,1.0
3268,20240531,US97MO,USD,8.65,1.0,88866235.0,1.0
3269,20240531,PH104B,PHP,102.8,0.2482,2378524978.0,
3270,20240531,IN70DP,INR,311.2,0.284,411740908.0,1.0
3271,20240531,CPO,USD,117.58,1.0,65192468.0,1.0
3272,20240531,MY00O8,MYR,1.16,0.3044,5058476221.0,1.0
3273,20240531,US11F3,USD,70.06,1.0,126094963.0,1.0
3274,20240531,TH21V8,THB,29.5,0.6533,300000000.0,0.1924078
3275,20240531,SE105C,SEK,86.8,0.2073,109505449.0,1.0
3276,20240531,FR509K,EUR,70.65,0.3107,204647634.0,1.0
3277,20240531,IL607G,ILS,26.29,0.4424,32730484.0,1.0
3278,20240531,TH606M,THB,10.5,0.4215,1380000000.0,1.0
3279,20240531,BR702B,BRL,7.79,0.7392,1390110209.0,
3280,20240531,686995,JPY,5220.0,0.9485,33582009.0,1.0
3281,20240531,CN0IEV,CNY,5.73,0.7058,1905096000.0,
3282,20240531,JP00GO,JPY,456.0,0.7903,46988109.0,1.0
3283,20240531,BE104U,EUR,7.5,0.2577,25314482.0,1.0
3284,20240531,KR06UB,KRW,20300.0,0.6416,22033719.0,1.0
3285,20240531,CEY,USD,75.88,1.0,592483601.0,1.0
3286,20240531,NO702K,NOK,1.012,0.5814,233539006.0,1.0
3287,20240531,IN708K,INR,1425.55,0.3942,1299214976.0,1.0
3288,20240531,CHKPF,USD,150.5,0.7796,112906427.0,1.0
3289,20240531,AR1035,ARS,1110.0,0.3804,442210385.0,
3290,20240531,ZA20BM,ZAR,3.59,0.8446,7052419865.0,1.0
3291,20240531,CN1IFX,HKD,11.6,0.7599,919072704.0,1.0
3292,20240531,CN1NE1,CNY,15.15,0.4292,409862216.0,
3293,20240531,HOC,USD,55.23,0.8704,199997489.0,1.0
3294,20240531,KR80SB,KRW,25700.0,0.8818,14942112.0,1.0
3295,20240531,EG7034,EGP,92.81,0.0796,412500000.0,1.0
3296,20240531,TW05IC,TWD,10.5,0.6187,2733992301.0,1.0
3297,20240531,690580,HKD,55.25,0.9415,655069178.0,1.0
3298,20240531,ID20XU,IDR,1770.0,0.1099,22656999445.0,1.0
3299,20240531,661650,JPY,2527.0,0.8613,385022278.0,1.0
3300,20240531,TW091Z,TWD,72.1,0.9457,73576865.0,1.0
3301,20240531,AU02IO,AUD,1.135,0.8477,2084129113.0,1.0
3302,20240531,CN1NPC,CNY,31.11,0.5428,140560000.0,
3303,20240531,IL00CF,ILS,710.0,0.5585,44453850.0,1.0
3304,20240531,CN20FG,CNY,8.24,0.5805,8232101395.0,
3305,20240531,CN237B,CNY,14.95,0.9197,498344263.0,
3306,20240531,EG047,EUR,48.18,0.5847,34700000.0,1.0
3307,20240531,PK70BR,PKR,90.8,1.0,335633933.0,
3308,20240531,TW001Q,TWD,821.0,0.9362,25932070992.0,1.0
3309,20240531,KR10KW,KRW,61500.0,1.0,21431639.0,1.0
3310,20240531,US9BTZ,USD,27.1,1.0,121236601.0,1.0
3311,20240531,KR097R,KRW,1799.0,0.9152,129375009.0,1.0
3312,20240531,680436,JPY,4068.0,1.0,296070227.0,1.0
3313,20240531,CN0E9M,CNY,8.31,0.5657,1009883039.0,
3314,20240531,680424,JPY,4495.0,0.8878,53090081.0,1.0
3315,20240531,KR18WG,KRW,12870.0,0.6137,19262308.0,0.4888382
3316,20240531,IT506M,EUR,10.05,0.369,960200000.0,1.0
3317,20240531,672880,AUD,25.96,0.5885,645984181.0,1.0
3318,20240531,IN05MW,INR,1459.75,0.849,778180677.0,0.8716137
3319,20240531,TW01PF,TWD,17.3,0.6999,885703029.0,1.0
3320,20240531,TH22KY,THB,2.26,0.413,12849999997.0,
3321,20240531,677697,JPY,7210.0,0.7772,12972187.0,1.0
3322,20240531,MY50VK,MYR,0.34,0.741,564925185.0,1.0
3323,20240531,IL20CH,ILS,793.5,1.0,29013834.0,1.0
3324,20240531,CN0BW6,CNY,8.15,0.5995,1500855412.0,
3325,20240531,KR11U7,KRW,56500.0,0.6053,5009861.0,1.0
3326,20240531,CN0HT9,CNY,53.07,0.1736,806708657.0,
3327,20240531,JP607L,JPY,519000.0,1.0,255558.0,1.0
3328,20240531,HK50QW,HKD,0.05,0.5728,6740845724.0,
3329,20240531,CN08KR,CNY,67.71,0.675,643976824.0,
3330,20240531,CN1EHV,CNY,2.11,0.7283,4231526979.0,
3331,20240531,611776,AUD,1.27,1.0,726067043.0,1.0
3332,20240531,CA60G8,CAD,0.495,1.0,316745557.0,1.0
3333,20240531,KR612K,KRW,10670.0,0.8685,41678175.0,1.0
3334,20240531,KR60O5,KRW,2840.0,0.437,36727943.0,1.0
3335,20240531,JFAX,USD,57.61,1.0,45984753.0,1.0
3336,20240531,U0419,USD,32.96,1.0,33103593.0,1.0
3337,20240531,CN0Z75,CNY,2.74,0.7478,798695026.0,
3338,20240531,B0704T,EUR,16.92,0.4124,328939621.0,1.0
3339,20240531,660303,NZD,69.05,0.8518,100698548.0,1.0
3340,20240531,IT101D,EUR,33.85,0.5788,226388620.0,1.0
3341,20240531,KR177Q,KRW,10030.0,0.926,83817936.0,1.0
3342,20240531,TW1594,TWD,169.5,0.664,128112765.0,1.0
3343,20240531,KR602J,KRW,2870.0,0.7852,27029784.0,1.0
3344,20240531,JP60S6,JPY,1086.0,0.5887,212814284.0,1.0
3345,20240531,ID00MH,IDR,1490.0,0.4201,46875122110.0,1.0
3346,20240531,CA11F3,CAD,3.29,1.0,888606205.0,0.3728827
3347,20240531,CN16LR,CNY,4.89,0.6786,1716533938.0,
3348,20240531,687090,JPY,1732.0,0.7662,70368194.0,1.0
3349,20240531,US5281,USD,219.54,1.0,61565157.0,1.0
3350,20240531,DE302W,EUR,23.44,0.7029,69202080.0,1.0
3351,20240531,TH00DN,THB,57.5,0.6818,8983101348.0,0.3103549
3352,20240531,642890,JPY,3736.0,0.8897,85164895.0,1.0
