Date;sd3e;sd3t;sd3gt
2013-07-04 00:00:00;61.9031451588;86.5708200213;95.8095818643
2013-07-05 00:00:00;60.9780725155;85.277062077;94.3779037201
2013-07-08 00:00:00;61.8859488609;86.5467724759;95.7832218524
2013-07-09 00:00:00;62.3396665682;87.1812841389;96.4858809186
2013-07-10 00:00:00;62.3546582126;87.2022398571;96.508945929
2013-07-11 00:00:00;62.9565286407;88.0439039472;97.4406075983
2013-07-12 00:00:00;62.6306808411;87.5883747295;96.935648621
2013-07-15 00:00:00;62.8224857028;87.9758837473;97.3994200797
2013-07-16 00:00:00;62.6469952776;87.7295681748;97.1275824574
2013-07-17 00:00:00;62.8780429731;88.0535229654;97.4859138687
2013-07-18 00:00:00;63.5795637431;89.0360369645;98.573264358
2013-07-19 00:00:00;63.8339807666;89.3922841733;98.9678407855
2013-07-22 00:00:00;63.7215434339;89.2346009825;98.7932057069
2013-07-23 00:00:00;64.2012760535;89.9062145728;99.5370522917
2013-07-24 00:00:00;64.6699854052;90.5630560995;100.264423869
2013-07-25 00:00:00;64.4248279268;90.2195197362;99.8838511977
2013-07-26 00:00:00;64.7286291905;90.6451612903;100.35503641
2013-07-29 00:00:00;64.5804764697;90.4373217905;100.125210056
2013-07-30 00:00:00;65.0090611262;91.0374798172;100.789976605
2013-07-31 00:00:00;64.8692860891;90.8420076265;100.573330258
2013-08-01 00:00:00;65.5946171178;91.8575011165;101.697749514
2013-08-02 00:00:00;65.8142006147;92.165309698;102.037958417
2013-08-05 00:00:00;65.8256648133;92.1811123707;102.056080925
2013-08-06 00:00:00;64.9217568443;90.9151808719;100.654057794
2013-08-07 00:00:00;64.9649680546;90.9900717991;100.739727833
2013-08-08 00:00:00;65.7939178017;92.1505376344;102.024778411
2013-08-09 00:00:00;66.0558306473;92.5177780068;102.431711094
2013-08-12 00:00:00;66.2269117654;92.7575663884;102.696958714
2013-08-13 00:00:00;66.6973848399;93.4164691333;103.425977792
2013-08-14 00:00:00;66.7472100109;93.486207015;103.503410327
2013-08-15 00:00:00;66.3869696155;92.9815520973;102.944907575
2013-08-16 00:00:00;66.9288734661;93.7407674602;103.785132953
2013-08-19 00:00:00;66.3415537517;92.9176543337;102.874065043
2013-08-20 00:00:00;65.375033621;91.5641210622;101.375663119
2013-08-21 00:00:00;65.0941607545;91.1711154626;100.940722923
2013-08-22 00:00:00;65.8164052682;92.1824865162;102.060199677
2013-08-23 00:00:00;66.1272614234;92.6177470885;102.542093644
2013-08-26 00:00:00;65.8613802013;92.2453536707;102.130218459
2013-08-27 00:00:00;64.4208595503;90.2281081452;99.8962074533
2013-08-28 00:00:00;64.8084376502;90.7887594902;100.522257735
2013-08-29 00:00:00;64.9817234218;91.0316396991;100.790800356
2013-08-30 00:00:00;64.1214675938;89.8268576729;99.4571485057
2013-09-02 00:00:00;65.077846318;91.1669930262;100.940722923
2013-09-03 00:00:00;65.0941607545;91.1893228898;100.965435434
2013-09-04 00:00:00;65.1774966599;91.305781717;101.094764243
2013-09-05 00:00:00;65.8415383191;92.2364217252;102.125275956
2013-09-06 00:00:00;66.4852971653;93.138204679;103.122837655
2013-09-09 00:00:00;66.4209212806;93.0478546154;103.02316386
2013-09-10 00:00:00;67.3865595499;94.4007008142;104.521565785
2013-09-11 00:00:00;67.8363088808;95.0310900409;105.219282349
2013-09-12 00:00:00;68.2604842301;95.6250644131;105.876635144
2013-09-13 00:00:00;68.3698350478;95.7779380947;106.046327721
2013-09-16 00:00:00;68.7891601593;96.365385276;106.696266763
2013-09-17 00:00:00;68.6052920505;96.1080765399;106.411249135
2013-09-18 00:00:00;68.8314895081;96.4251606032;106.762990543
2013-09-19 00:00:00;69.0934023537;96.7920574393;107.169099476
2013-09-20 00:00:00;69.1216219195;96.8315641211;107.212758246
2013-09-23 00:00:00;68.4694853898;95.9995190491;106.314046591
2013-09-24 00:00:00;69.0157985476;96.7968669484;107.211934495
2013-09-25 00:00:00;69.0986935223;96.9133257755;107.341263304
2013-09-26 00:00:00;69.2318545987;97.0998660208;107.548024647
2013-09-27 00:00:00;69.1921708342;97.04421313;107.486243369
2013-09-30 00:00:00;68.5554668795;96.1510185853;106.496919174
2013-10-01 00:00:00;69.1926117649;97.0445566663;107.486243369
2013-10-02 00:00:00;68.8023880808;96.4976467759;106.880786846
2013-10-03 00:00:00;68.4544937454;96.0094816036;106.339582853
2013-10-04 00:00:00;68.9562729008;96.7137311484;107.119674454
2013-10-07 00:00:00;68.8874877091;96.6165103576;107.012586906
2013-10-08 00:00:00;69.0351994991;96.8240063211;107.241589509
2013-10-09 00:00:00;69.1533689311;96.9899343846;107.426109592
2013-10-10 00:00:00;70.5634653627;98.9673296918;109.616461827
2013-10-11 00:00:00;70.2292398795;98.4987460923;109.097499094
2013-10-14 00:00:00;70.4792475958;98.8498402556;109.485485518
2013-10-15 00:00:00;71.3253936409;100.036071318;110.79936736
2013-10-16 00:00:00;72.1433201201;101.305781717;112.241754259
2013-10-17 00:00:00;71.8020397455;100.826892027;111.71208277
2013-10-18 00:00:00;72.280449573;101.498505617;112.455929355
2013-10-21 00:00:00;72.3646673398;101.704970971;112.708820719
2013-10-22 00:00:00;72.586896421;102.017245525;113.054795875
2013-10-23 00:00:00;71.8284955885;100.951595726;111.874361593
2013-10-24 00:00:00;72.3831864299;101.731079735;112.737651982
2013-10-25 00:00:00;71.9391691983;101.106874163;112.046525421
2013-10-28 00:00:00;71.7791113482;100.882201381;111.796929059
2013-10-29 00:00:00;72.5123791299;101.912466935;112.938647072
2013-10-30 00:00:00;71.9616566649;101.138823044;112.081946687
2013-10-31 00:00:00;72.1239191686;101.366587653;112.3340143
2013-11-01 00:00:00;71.8818482052;101.026486654;111.957560381
2013-11-04 00:00:00;72.1768308546;101.441135044;112.416389337
2013-11-05 00:00:00;71.6900433435;100.756810608;111.658538996
2013-11-06 00:00:00;72.1847676075;101.466556735;112.447691851
2013-11-07 00:00:00;71.3791871883;100.334260882;111.192296287
2013-11-08 00:00:00;71.3368578395;100.274485554;111.126396257
2013-11-11 00:00:00;71.7376638609;100.863993954;111.791986556
2013-11-12 00:00:00;71.4942701053;100.521831736;111.413061386
2013-11-13 00:00:00;71.3637546132;100.338039782;111.209595044
2013-11-14 00:00:00;71.7989532305;100.949878045;111.887541599
2013-11-15 00:00:00;71.8267318656;100.989384726;111.931200369
2013-11-18 00:00:00;72.5732275688;102.039231853;113.094335892
2013-11-19 00:00:00;72.1036363556;101.378611426;112.362845563
2013-11-20 00:00:00;71.9532789813;101.167336563;112.128076708
2013-11-21 00:00:00;72.1763899239;101.480641726;112.475699364
2013-11-22 00:00:00;72.2773630579;101.62286578;112.633035685
2013-11-25 00:00:00;72.519874952;101.963997389;113.011137105
2013-11-26 00:00:00;72.1830038846;101.490260744;112.486408119
2013-11-27 00:00:00;72.5948331739;102.069119516;113.128109658
2013-11-28 00:00:00;72.8854065161;102.477927789;113.581172362
2013-11-29 00:00:00;73.0335592368;102.686110825;113.811822465
2013-12-02 00:00:00;72.5035605155;101.940980453;112.985600844
2013-12-03 00:00:00;70.8412517141;99.7203614003;110.567893506
2013-12-04 00:00:00;70.2909701799;98.945686901;109.708721869
2013-12-05 00:00:00;69.5272781788;97.8707616201;108.516755083
2013-12-06 00:00:00;69.6137005992;98.1342540108;108.875910244
2013-12-09 00:00:00;69.8478348097;98.4640489196;109.241655409
2013-12-10 00:00:00;69.4629022942;97.9216050019;108.640317638
2013-12-11 00:00:00;68.8870467783;97.109485039;107.739134733
2013-12-12 00:00:00;68.3583708492;96.3643546669;106.91208936
2013-12-13 00:00:00;68.2150683663;96.1623552853;106.68885301
2013-12-16 00:00:00;69.1758563977;97.548180975;108.241622459
2013-12-17 00:00:00;68.6357162699;96.7869043938;107.396454578
2013-12-18 00:00:00;69.1008981759;97.4427153114;108.123826156
2013-12-19 00:00:00;70.3050799628;99.1408155553;110.008567004
2013-12-20 00:00:00;70.6966264391;99.6932220276;110.62143728
2013-12-23 00:00:00;71.0621580031;100.281699818;111.294441332
2013-12-24 00:00:00;71.2230977147;100.50912089;111.547332696
2013-12-27 00:00:00;72.157429903;101.827613453;113.010313355
2013-12-30 00:00:00;72.0917312263;101.734858635;112.907344558
2013-12-31 00:00:00;72.2548755914;101.965027998;113.162707173
2014-01-02 00:00:00;71.1185971348;100.361056718;111.382582622
2014-01-03 00:00:00;71.5436543456;100.961214745;112.048996672
2014-01-06 00:00:00;71.5771650801;101.008622763;112.101716696
2014-01-07 00:00:00;72.3289519518;102.069463053;113.278855975
2014-01-08 00:00:00;72.2910319102;102.016214916;113.219545949
2014-01-09 00:00:00;72.2628123443;101.976021162;113.175063429
2014-01-10 00:00:00;72.7826696591;102.709814834;113.988928795
2014-01-13 00:00:00;73.1354142324;103.207255488;114.541665294
2014-01-14 00:00:00;73.5829589097;103.83901886;115.242676859
2014-01-15 00:00:00;74.7602439229;105.62437734;117.260041517
2014-01-16 00:00:00;74.5247869202;105.291490604;116.891001351
2014-01-17 00:00:00;74.646483798;105.463602322;117.082111437
2014-01-20 00:00:00;74.7302606341;105.582122368;117.213911496
2014-01-21 00:00:00;74.3078490077;104.991583359;116.561501203
2014-01-22 00:00:00;74.1407362661;104.755573877;116.298724834
2014-01-23 00:00:00;73.8215024273;104.304510632;115.797884609
2014-01-24 00:00:00;72.2703081665;102.112405098;113.364526014
2014-01-27 00:00:00;71.9016900874;101.591947508;112.787077004
2014-01-28 00:00:00;72.25399373;102.089731698;113.338989753
2014-01-29 00:00:00;71.9277049997;101.628705899;112.827440772
2014-01-30 00:00:00;72.4131697186;102.31440448;113.588586115
2014-01-31 00:00:00;72.0926130877;101.861623553;113.086098389
2014-02-03 00:00:00;71.1163924812;100.48266859;111.55474645
2014-02-04 00:00:00;71.1366752942;100.511182109;111.586872714
2014-02-05 00:00:00;71.1080147976;100.484386272;111.559688952
2014-02-06 00:00:00;72.3946506285;102.30306778;113.579524861
2014-02-07 00:00:00;72.8973116454;103.013500979;114.367853966
2014-02-10 00:00:00;72.852777643;102.950633825;114.297835184
2014-02-11 00:00:00;73.8404624481;104.346078532;115.847309631
2014-02-12 00:00:00;74.20467122;104.860696005;116.418168638
2014-02-13 00:00:00;74.5155273752;105.300079013;116.906652608
2014-02-14 00:00:00;75.1165159419;106.149300904;117.849023032
2014-02-17 00:00:00;75.2113160459;106.282936549;117.997298099
2014-02-18 00:00:00;75.3241943093;106.442680958;118.175228179
2014-02-19 00:00:00;75.247031434;106.333436394;118.053313124
2014-02-20 00:00:00;75.2399765425;106.32347384;118.042604369
2014-02-21 00:00:00;75.7598338573;107.058298121;118.858117236
2014-02-24 00:00:00;76.5737919601;108.208801402;120.135754061
2014-02-25 00:00:00;76.6042161795;108.251743447;120.183531583
2014-02-26 00:00:00;76.0482025459;107.465732248;119.31117994
2014-02-27 00:00:00;75.6985444877;106.971726957;118.761738443
2014-02-28 00:00:00;75.8709483979;107.215637775;119.033576065
2014-03-03 00:00:00;74.0260942798;104.608540314;116.138093512
2014-03-04 00:00:00;75.7038356563;106.979628294;118.770799697
2014-03-05 00:00:00;75.7933445918;107.15002233;118.972618538
2014-03-06 00:00:00;76.9216862954;108.744718128;120.742858084
2014-03-07 00:00:00;76.1015551626;107.614827029;119.501466276
2014-03-10 00:00:00;76.5773194058;108.287471229;120.248607862
2014-03-11 00:00:00;76.4009471192;108.037720293;119.971827737
2014-03-12 00:00:00;75.9340014903;107.377786939;119.238689907
2014-03-13 00:00:00;74.5014175923;105.351609468;116.989027645
2014-03-14 00:00:00;73.9921426146;104.631213714;116.189166035
2014-03-17 00:00:00;74.9577808839;105.997114295;117.705690468
2014-03-18 00:00:00;75.5155582403;106.786217321;118.581337112
2014-03-19 00:00:00;75.3228715172;106.513105912;118.279020726
2014-03-20 00:00:00;75.5808159864;106.878285066;118.684305908
2014-03-21 00:00:00;75.3969478776;106.618228039;118.395169528
2014-03-24 00:00:00;74.596658627;105.517193995;117.186727734
2014-03-25 00:00:00;75.5728792335;106.897866639;118.720550924
2014-03-26 00:00:00;76.4732597567;108.171699474;120.134930311
2014-03-27 00:00:00;76.3890419898;108.140781202;120.143167814
2014-03-28 00:00:00;77.3039732267;109.435913291;121.581435962
2014-03-31 00:00:00;77.3366020997;109.481947164;121.632508485
2014-04-01 00:00:00;78.1968579277;110.699783572;122.985930344
2014-04-02 00:00:00;78.1845118677;110.682606754;122.966984085
2014-04-03 00:00:00;78.2237547014;110.737916108;123.027941613
2014-04-04 00:00:00;78.5879634733;111.25356419;123.60044812
2014-04-07 00:00:00;77.9940297981;110.412930709;122.66713895
2014-04-08 00:00:00;77.2060866076;109.383008691;121.563313453
2014-04-09 00:00:00;77.771800717;110.184822563;122.454611355
2014-04-10 00:00:00;77.2523843328;109.508743;121.728063528
2014-04-11 00:00:00;76.5962794266;108.578446529;120.693433062
2014-04-14 00:00:00;76.9221272261;109.169329073;121.388678375
2014-04-15 00:00:00;76.0896500333;107.98790752;120.074796534
2014-04-16 00:00:00;77.1046725428;109.428699028;121.676991005
2014-04-17 00:00:00;77.6461354627;110.196846336;122.531220139
2014-04-22 00:00:00;78.3683799765;111.644508571;124.298164684
2014-04-23 00:00:00;78.0950029322;111.255281872;123.864871989
2014-04-24 00:00:00;78.5694443832;111.931361435;124.617779828
2014-04-25 00:00:00;77.8039886593;110.957435845;123.565850605
2014-04-28 00:00:00;78.1540876482;111.45659418;124.121882105
2014-04-29 00:00:00;79.3587103658;113.174619533;126.035454216
2014-04-30 00:00:00;79.5844668927;113.49616957;126.393785627
2014-05-01 00:00:00;79.5844668927;113.49616957;126.393785627
2014-05-02 00:00:00;79.0813649451;113.171871243;126.196909289
2014-05-05 00:00:00;79.0187527834;113.142670652;126.188671785
2014-05-06 00:00:00;78.6166239699;112.567247243;125.546970246
2014-05-07 00:00:00;78.9098428964;113.014188052;126.050281723
2014-05-08 00:00:00;79.5139179781;114.204541551;127.491021121
2014-05-09 00:00:00;79.363119673;114.047545433;127.339451053
2014-05-12 00:00:00;79.7299740292;114.850046377;128.328775248
2014-05-13 00:00:00;79.9561714868;115.17571885;128.692872912
2014-05-14 00:00:00;79.9332430895;115.142739359;128.656627895
2014-05-15 00:00:00;79.0147844069;113.854477996;127.230716004
2014-05-16 00:00:00;79.18895204;114.105259542;127.51079113
2014-05-19 00:00:00;79.3842843474;114.713318905;128.281821477
2014-05-20 00:00:00;79.2780200447;114.55975815;128.109657649
2014-05-21 00:00:00;79.5355235832;114.931464496;128.525651587
2014-05-22 00:00:00;79.6510474309;115.098766704;128.712642921
2014-05-23 00:00:00;79.9239835445;115.49314645;129.154173119
2014-05-26 00:00:00;80.5342316562;116.557765639;130.424396191
2014-05-27 00:00:00;80.4985162681;116.505891649;130.365909915
2014-05-28 00:00:00;80.5240902497;116.542993576;130.407921184
2014-05-29 00:00:00;80.659015049;116.738465767;130.626215032
2014-05-30 00:00:00;80.7326504786;116.844962039;130.745658836
2014-06-02 00:00:00;80.774097966;117.121165275;131.158357771
2014-06-03 00:00:00;80.3340491109;116.483218249;130.44334245
2014-06-04 00:00:00;80.1898647665;116.27434814;130.210221095
2014-06-05 00:00:00;80.7763026196;117.123913566;131.161652773
2014-06-06 00:00:00;81.5095704012;118.187502147;132.351972058
2014-06-09 00:00:00;82.0047355959;118.905493146;133.156776171
2014-06-10 00:00:00;82.144510633;119.108179601;133.383307522
2014-06-11 00:00:00;81.4557768538;118.109175856;132.264654519
2014-06-12 00:00:00;81.6431724083;118.38091312;132.569442156
2014-06-13 00:00:00;81.6101026046;118.333161565;132.515074632
2014-06-16 00:00:00;81.1810770174;117.711017211;131.819005569
2014-06-17 00:00:00;81.5113341241;118.189906902;132.35526706
2014-06-18 00:00:00;81.4963424797;118.168264111;132.330554549
2014-06-19 00:00:00;82.0519151826;118.973856883;133.233384955
2014-06-20 00:00:00;81.6634552213;118.410800783;132.602392171
2014-06-23 00:00:00;81.838063785;118.663987083;132.885762299
2014-06-24 00:00:00;81.9037624618;118.758803119;132.992026096
2014-06-25 00:00:00;80.8803622687;117.39187193;131.517512933
2014-06-26 00:00:00;80.8234822062;117.309423202;131.425252891
2014-06-27 00:00:00;80.6991397442;117.128379539;131.2226103
2014-06-30 00:00:00;80.5911117186;116.972070494;131.047151471
2014-07-01 00:00:00;80.7013443978;117.132158439;131.226729052
2014-07-02 00:00:00;80.5937573029;116.975849394;131.051270223
2014-07-03 00:00:00;81.2313431191;117.901336356;132.08837194
2014-07-04 00:00:00;80.7529332916;117.20670583;131.309927839
2014-07-07 00:00:00;79.9103146923;115.98337284;129.940030973
2014-07-08 00:00:00;79.0125797533;114.68068295;128.480345316
2014-07-09 00:00:00;79.0355081506;114.714005978;128.517414083
2014-07-10 00:00:00;77.5001873956;112.485829125;126.02145046
2014-07-11 00:00:00;77.7704779248;112.878147652;126.460509407
2014-07-14 00:00:00;78.4869903392;113.917688687;127.625292431
2014-07-15 00:00:00;77.7819421234;113.027929506;126.668094501
2014-07-16 00:00:00;78.9512903837;114.727403896;128.573429108
2014-07-17 00:00:00;77.9781562923;113.313064688;126.988533395
2014-07-18 00:00:00;77.9918251445;113.389329761;127.095620943
2014-07-21 00:00:00;77.6540722156;112.898416297;126.545355695
2014-07-22 00:00:00;78.8194520995;114.593081178;128.44492405
2014-07-23 00:00:00;79.0725463308;114.960665086;128.857622986
2014-07-24 00:00:00;79.5068630866;115.592428459;129.565224554
2014-07-25 00:00:00;78.7101012818;114.433680305;128.26617022
2014-07-28 00:00:00;78.7458166698;114.485554296;128.324656496
2014-07-29 00:00:00;79.2749335297;115.254732213;129.187123134
2014-07-30 00:00:00;78.4640619419;114.076058951;127.86582754
2014-07-31 00:00:00;77.5381074372;112.729739943;126.356716861
2014-08-01 00:00:00;76.7594237917;111.598131162;125.08814129
2014-08-04 00:00:00;76.9291821176;111.844446735;125.364097664
2014-08-05 00:00:00;76.7122442051;111.528736817;125.010708755
2014-08-06 00:00:00;75.7677706102;110.183448418;123.508188079
2014-08-07 00:00:00;74.6451610059;108.550963619;121.678638505
2014-08-08 00:00:00;74.4295458855;108.236971383;121.326073347
2014-08-11 00:00:00;75.5905164621;109.925452609;123.219051699
2014-08-12 00:00:00;75.0860917224;109.192002473;122.396948829
2014-08-13 00:00:00;75.9317968368;110.421862654;123.775083199
2014-08-14 00:00:00;76.2373618233;110.866398708;124.273452173
2014-08-15 00:00:00;76.0464388231;110.58847779;123.962074533
2014-08-18 00:00:00;76.6584506576;111.478580508;124.959636232
2014-08-19 00:00:00;77.0133998845;111.994915662;125.538732742
2014-08-20 00:00:00;76.920804434;111.859905871;125.387162674
2014-08-21 00:00:00;77.7180071695;113.019684634;126.687040759
2014-08-22 00:00:00;77.1350967622;112.172180425;125.737256582
2014-08-25 00:00:00;78.2519742673;113.795733278;127.556921151
2014-08-26 00:00:00;78.7621311063;114.53811536;128.388909025
2014-08-27 00:00:00;78.9367396701;114.791645196;128.673102903
2014-08-28 00:00:00;78.2255184243;113.757257206;127.514086131
2014-08-29 00:00:00;78.4512749512;114.085677969;127.882302547
2014-09-01 00:00:00;78.4182051474;114.037926415;127.828758773
2014-09-02 00:00:00;78.3895446508;113.996014978;127.781805002
2014-09-03 00:00:00;78.9116066193;114.754886805;128.632739135
2014-09-04 00:00:00;79.5950492299;115.74908104;129.746449636
2014-09-05 00:00:00;79.6567795302;115.839087567;129.847770931
2014-09-08 00:00:00;79.3948666846;115.45810574;129.420244489
2014-09-09 00:00:00;78.9270391943;114.777560205;128.657451646
2014-09-10 00:00:00;78.7096603511;114.461163214;128.303238986
2014-09-11 00:00:00;78.5535708774;114.234772751;128.049523872
2014-09-12 00:00:00;78.3388376184;113.92215466;127.698606214
2014-09-15 00:00:00;78.1060262001;113.583771342;127.319681044
2014-09-16 00:00:00;77.7876742227;113.120684324;126.80071831
2014-09-17 00:00:00;78.1858346598;113.699543097;127.449009852
2014-09-18 00:00:00;78.6192695542;114.329932323;128.15578767
2014-09-19 00:00:00;78.7078966282;114.45875846;128.300767735
2014-09-22 00:00:00;78.4878722006;114.259163832;128.124485156
2014-09-23 00:00:00;77.3132327717;112.58167577;126.258690566
2014-09-24 00:00:00;78.0002028281;113.582397197;127.380638571
2014-09-25 00:00:00;77.1276009401;112.310969116;125.95555043
2014-09-26 00:00:00;77.5359027836;112.905630561;126.62196448
2014-09-29 00:00:00;77.2285740742;112.458346216;126.120300504
2014-09-30 00:00:00;78.0204856411;113.611941324;127.414412336
2014-10-01 00:00:00;77.0394147968;112.182830053;125.811394115
2014-10-02 00:00:00;75.0878554453;109.341097255;122.624303931
2014-10-03 00:00:00;75.7933445918;110.368614518;123.7767307
2014-10-06 00:00:00;75.8290599798;110.420832045;123.835216976
2014-10-07 00:00:00;74.7774402208;108.889003401;122.117697453
2014-10-08 00:00:00;74.5208185438;108.515235838;121.698408514
2014-10-09 00:00:00;74.0128663583;107.775602047;120.868891891
2014-10-10 00:00:00;72.8748241789;106.118726167;119.010511055
2014-10-13 00:00:00;72.7981022342;106.007076849;118.885300998
2014-10-14 00:00:00;72.8254399386;106.046583531;118.929783518
2014-10-15 00:00:00;70.671934319;102.911127143;115.413193186
2014-10-16 00:00:00;70.1829421543;102.198976262;114.614979077
2014-10-17 00:00:00;72.0436697782;104.908104023;117.652970444
2014-10-20 00:00:00;71.4973566204;104.246452987;116.950311378
2014-10-21 00:00:00;72.9003981604;106.291524958;119.24527991
2014-10-22 00:00:00;73.5534165517;107.244151293;120.313684141
2014-10-23 00:00:00;74.0953204023;108.034284929;121.20003954
2014-10-24 00:00:00;74.06313246;107.987563984;121.147319516
2014-10-27 00:00:00;73.6376343185;107.366793775;120.451250453
2014-10-28 00:00:00;75.1173978033;109.524202137;122.871429042
2014-10-29 00:00:00;74.9308841102;109.252464873;122.566641405
2014-10-30 00:00:00;74.8942868607;109.198873201;122.506507628
2014-10-31 00:00:00;76.4190252786;111.421897008;125.00082375
2014-11-03 00:00:00;75.3136119722;109.810367927;123.192691687
2014-11-04 00:00:00;74.7284969113;108.957710674;122.235493756
2014-11-05 00:00:00;75.830382772;110.563743172;124.037859567
2014-11-06 00:00:00;75.7201500928;110.430451063;123.893703252
2014-11-07 00:00:00;75.1398852698;109.584321;122.943919075
2014-11-10 00:00:00;75.8299418412;110.590539009;124.072457083
2014-11-11 00:00:00;76.370081969;111.394414099;124.982701242
2014-11-12 00:00:00;75.1703094893;109.6447834;123.019704109
2014-11-13 00:00:00;75.3749013418;109.942972964;123.354146759
2014-11-14 00:00:00;75.4877796052;110.107526882;123.538666842
2014-11-17 00:00:00;75.8982861023;110.706310763;124.210847145
2014-11-18 00:00:00;76.6478683205;111.799787007;125.437411447
2014-11-19 00:00:00;76.7012209372;111.877426226;125.524728986
2014-11-20 00:00:00;76.3559721861;111.374145453;124.960459982
2014-11-21 00:00:00;78.2330142465;114.111786733;128.031401364
2014-11-24 00:00:00;78.661598903;114.783400323;128.804079212
2014-11-25 00:00:00;79.0553500328;115.358136659;129.448252002
2014-11-26 00:00:00;78.9407080465;115.19083445;129.260436917
2014-11-27 00:00:00;79.481289105;115.97959394;130.145968566
2014-11-28 00:00:00;79.4676202528;115.960012367;130.123727306
2014-12-01 00:00:00;79.2824293519;115.689305713;129.820587169
2014-12-02 00:00:00;79.4852574815;115.985090522;130.152558569
2014-12-03 00:00:00;79.979099884;116.706173348;130.961481433
2014-12-04 00:00:00;79.1567640977;115.506200831;129.614649577
2014-12-05 00:00:00;80.6272680374;117.724758666;132.139444463
2014-12-08 00:00:00;80.005555727;116.816792057;131.120465254
2014-12-09 00:00:00;78.1955351356;114.173966814;128.154140169
2014-12-10 00:00:00;77.7762100241;113.686488715;127.653299944
2014-12-11 00:00:00;78.0099033039;114.028307396;128.037167617
2014-12-12 00:00:00;75.8361148713;110.850939572;124.469504761
2014-12-15 00:00:00;73.9881742382;108.181318493;121.486704669
2014-12-16 00:00:00;75.5186447553;110.418770827;123.99996705
2014-12-17 00:00:00;75.471024238;110.349376482;123.921710765
2014-12-18 00:00:00;77.606892629;113.472122024;127.428416093
2014-12-19 00:00:00;77.7867923613;113.735270878;127.724142476
2014-12-22 00:00:00;78.331782727;114.532275241;128.618735378
2014-12-23 00:00:00;79.1501501369;115.728468858;129.962272233
2014-12-24 00:00:00;79.0654914393;115.604795768;129.82305842
2014-12-29 00:00:00;78.8366483974;115.27019135;129.448252002
2014-12-30 00:00:00;77.8348538094;113.805695833;127.803222511
2014-12-31 00:00:00;77.9547869643;113.980899378;128.00009885
2015-01-02 00:00:00;77.8670417517;113.852760315;127.855942535
2015-01-05 00:00:00;75.4388362957;110.302312;123.868990741
2015-01-06 00:00:00;75.1478220227;109.876670446;123.391215526
2015-01-07 00:00:00;75.5675880649;110.490569927;124.080694586
2015-01-08 00:00:00;77.4971008805;113.311690542;127.248838512
2015-01-09 00:00:00;75.9291512525;111.018928854;124.673794853
2015-01-12 00:00:00;76.7047483829;112.153285925;125.947312926
2015-01-13 00:00:00;77.6650954835;113.557319042;127.523971136
2015-01-14 00:00:00;76.5001565304;111.980830671;125.789152855
2015-01-15 00:00:00;78.1417415881;114.383867532;128.48858282
2015-01-16 00:00:00;79.4588016385;116.311450067;130.654222544
2015-01-19 00:00:00;79.7158642463;116.687622385;131.076806485
2015-01-20 00:00:00;80.0315706393;117.149678794;131.595769218
2015-01-21 00:00:00;80.4517776122;117.765295957;132.287719529
2015-01-22 00:00:00;81.6004021288;119.459960837;134.197172889
2015-01-23 00:00:00;82.9112891491;121.378611426;136.352927609
2015-01-26 00:00:00;83.7878594137;122.662063279;137.794490758
2015-01-27 00:00:00;83.0232855511;121.542478271;136.536623941
2015-01-28 00:00:00;83.0263720662;121.54728778;136.542390194
2015-01-29 00:00:00;83.4329101868;122.142636298;137.211275495
2015-01-30 00:00:00;82.7984108857;121.213370435;136.166760025
2015-02-02 00:00:00;83.0351906805;121.560342162;136.55639395
2015-02-03 00:00:00;84.0577090122;123.057130097;138.238492207
2015-02-04 00:00:00;84.0427173678;123.03514377;138.213779696
2015-02-05 00:00:00;84.103124876;123.151259061;138.349698507
2015-02-06 00:00:00;83.9567358781;122.936548834;138.108339649
2015-02-09 00:00:00;82.738885239;121.153251572;136.104978747
2015-02-10 00:00:00;83.7358295891;122.613281116;137.745065735
2015-02-11 00:00:00;83.4941995564;122.259438662;137.347194306
2015-02-12 00:00:00;84.4836480844;123.708475042;138.974925039
2015-02-13 00:00:00;84.7579069901;124.110069051;139.426340242
2015-02-16 00:00:00;84.5475830383;123.801916933;139.080365086
2015-02-17 00:00:00;84.5718342277;123.837301178;139.119905104
2015-02-18 00:00:00;85.0669994224;124.562506441;139.934594221
2015-02-19 00:00:00;85.5185124761;125.223470404;140.677617055
2015-02-20 00:00:00;85.5511413492;125.271221959;140.731160829
2015-02-23 00:00:00;86.3382026782;126.424129994;142.026096412
2015-02-24 00:00:00;87.1724435939;127.645401766;143.398464529
2015-02-25 00:00:00;87.2235915571;127.720292693;143.482487067
2015-02-26 00:00:00;87.7165520982;128.442062592;144.293057432
2015-02-27 00:00:00;87.6111696569;128.287814765;144.120069854
2015-03-02 00:00:00;87.4890318484;128.109175856;143.919074764
2015-03-03 00:00:00;86.5053154198;126.668727885;142.301229036
2015-03-04 00:00:00;86.9973940995;127.388780102;143.1101519
2015-03-05 00:00:00;87.7566767934;128.501150847;144.358957462
2015-03-06 00:00:00;87.4092233887;128.027414202;143.84411348
2015-03-09 00:00:00;87.1565700881;127.657082002;143.428119543
2015-03-10 00:00:00;86.5304484706;126.740526985;142.398431579
2015-03-11 00:00:00;87.6883325323;128.436566011;144.303766187
2015-03-12 00:00:00;87.4286243403;128.05592772;143.876239744
2015-03-13 00:00:00;87.3210372454;127.898244529;143.699133415
2015-03-16 00:00:00;88.1610102605;129.12810471;145.081386537
