Date;sxxe;sxxt;sxxgt
2012-06-06 00:00:00;70.5349226677;85.5833017437;90.6636670416
2012-06-07 00:00:00;70.9782287459;86.1211144807;91.2373453318
2012-06-08 00:00:00;70.8501625456;86.01686884;91.1473565804
2012-06-11 00:00:00;70.5907463961;85.723085671;90.8436445444
2012-06-12 00:00:00;70.6170163859;85.7538855193;90.8773903262
2012-06-13 00:00:00;70.4265589597;85.5240712661;90.6411698538
2012-06-14 00:00:00;70.5447739139;85.6685936315;90.7874015748
2012-06-15 00:00:00;71.6185597478;86.9716641395;92.1709786277
2012-06-18 00:00:00;71.1358486849;86.488343442;91.6985376828
2012-06-19 00:00:00;72.4854694119;88.1278430629;93.4308211474
2012-06-20 00:00:00;72.9156404952;88.6538097043;93.9932508436
2012-06-21 00:00:00;72.6036843661;88.2936884003;93.6107986502
2012-06-22 00:00:00;72.1045545595;87.6871683093;92.9696287964
2012-06-25 00:00:00;70.4396939546;85.6638551933;90.8211473566
2012-06-26 00:00:00;70.170426559;85.3392721759;90.4836895388
2012-06-27 00:00:00;71.3558598496;86.7892342684;92.0247469066
2012-06-28 00:00:00;71.0767412078;86.4551743745;91.6760404949
2012-06-29 00:00:00;74.3506386891;90.4402009098;95.905511811
2012-07-02 00:00:00;75.2109808557;91.4992418499;97.0303712036
2012-07-03 00:00:00;76.0746067711;92.5535443518;98.1439820022
2012-07-04 00:00:00;75.9399730733;92.423237301;98.0202474691
2012-07-05 00:00:00;75.1059008965;91.411580743;96.9516310461
2012-07-06 00:00:00;73.6479164614;89.6394048522;95.0731158605
2012-07-09 00:00:00;73.4016353069;89.343252464;94.7581552306
2012-07-10 00:00:00;73.9631563393;90.0445413192;95.5118110236
2012-07-11 00:00:00;73.8876301185;89.9545109932;95.4105736783
2012-07-12 00:00:00;73.2177453781;89.1442380591;94.5556805399
2012-07-13 00:00:00;74.2521262273;90.4496777862;95.9505061867
2012-07-16 00:00:00;74.183167504;90.3691243366;95.8717660292
2012-07-17 00:00:00;74.1536137655;90.3312168309;95.8267716535
2012-07-18 00:00:00;75.1223196401;91.5110879454;97.0753655793
2012-07-19 00:00:00;75.8808655962;92.4350833965;98.0539932508
2012-07-20 00:00:00;74.0649525498;90.2269711903;95.7142857143
2012-07-23 00:00:00;72.0158933438;87.7298142532;93.0708661417
2012-07-24 00:00:00;71.2901848751;86.8437263078;92.125984252
2012-07-25 00:00:00;71.5528847733;87.163570887;92.4634420697
2012-07-26 00:00:00;74.2291399862;90.4330932525;95.9392575928
2012-07-27 00:00:00;75.6805569238;92.2028999242;97.8177727784
2012-07-30 00:00:00;76.8200177322;93.5912623199;99.2913385827
2012-07-31 00:00:00;76.2946179358;92.9515731615;98.6051743532
2012-08-01 00:00:00;76.4817916133;93.1790181956;98.8526434196
2012-08-02 00:00:00;74.4524348997;90.7055534496;96.2317210349
2012-08-03 00:00:00;77.5063212163;94.4275966641;100.179977503
2012-08-06 00:00:00;78.389649624;95.503222138;101.316085489
2012-08-07 00:00:00;79.3320855088;96.6570318423;102.542182227
2012-08-08 00:00:00;79.0693856106;96.358510235;102.227221597
2012-08-09 00:00:00;79.2795455292;96.6143858984;102.497187852
2012-08-10 00:00:00;78.9019144255;96.1523881729;102.013498313
2012-08-13 00:00:00;78.6326470298;95.8254359363;101.664791901
2012-08-14 00:00:00;79.1350605852;96.4366944655;102.305961755
2012-08-15 00:00:00;79.0562506157;96.3419257013;102.204724409
2012-08-16 00:00:00;79.9428627721;97.4270280516;103.363329584
2012-08-17 00:00:00;80.5306537944;98.1425322214;104.116985377
2012-08-20 00:00:00;80.185860178;97.7326573161;103.689538808
2012-08-21 00:00:00;80.9673923751;98.6827141774;104.690663667
2012-08-22 00:00:00;79.9067415361;97.3938589841;103.329583802
2012-08-23 00:00:00;79.2204380521;96.559893859;102.440944882
2012-08-24 00:00:00;79.2664105343;96.6191243366;102.508436445
2012-08-27 00:00:00;80.0085377467;97.5241660349;103.464566929
2012-08-28 00:00:00;79.4174629757;96.8039234268;102.699662542
2012-08-29 00:00:00;79.305815519;96.6641394996;102.553430821
2012-08-30 00:00:00;78.3568121367;95.5079605762;101.327334083
2012-08-31 00:00:00;79.3682067448;96.7423237301;102.632170979
2012-09-03 00:00:00;80.0216727416;97.5407505686;103.487064117
2012-09-04 00:00:00;79.2467080419;96.5978013647;102.485939258
2012-09-05 00:00:00;79.3550717499;96.7281084155;102.620922385
2012-09-06 00:00:00;81.788329557;99.6943707354;105.770528684
2012-09-07 00:00:00;82.2973106098;100.350644428;106.479190101
2012-09-10 00:00:00;82.054313204;100.05212282;106.164229471
2012-09-11 00:00:00;82.7471841855;100.897934041;107.064116985
2012-09-12 00:00:00;83.137950284;101.374147081;107.570303712
2012-09-13 00:00:00;82.5107542771;100.613627748;106.760404949
2012-09-14 00:00:00;84.1099399074;102.561125853;108.830146232
2012-09-17 00:00:00;83.7224575575;102.09202047;108.335208099
2012-09-18 00:00:00;82.848980396;101.023502654;107.199100112
2012-09-19 00:00:00;83.2495977408;101.511561789;107.716535433
2012-09-20 00:00:00;82.8883853808;101.073256255;107.255343082
2012-09-21 00:00:00;83.6108101008;101.954605762;108.188976378
2012-09-24 00:00:00;82.9146553706;101.19171721;107.401574803
2012-09-25 00:00:00;83.2758677306;101.665561031;107.919010124
2012-09-26 00:00:00;81.2136735297;99.144711903;105.253093363
2012-09-27 00:00:00;81.4829409254;99.4740333586;105.601799775
2012-09-28 00:00:00;80.1924276754;97.9008718726;103.92575928
2012-10-01 00:00:00;81.5880208846;99.6256633813;105.75928009
2012-10-02 00:00:00;81.4730896792;99.4858794541;105.613048369
2012-10-03 00:00:00;81.4435359406;99.4456027293;105.579302587
2012-10-04 00:00:00;81.354874725;99.3366186505;105.455568054
2012-10-05 00:00:00;82.6388204775;100.905041698;107.120359955
2012-10-08 00:00:00;81.5650346435;99.6019711903;105.736782902
2012-10-09 00:00:00;80.9247036417;98.8201288855;104.904386952
2012-10-10 00:00:00;80.4813975635;98.2799469295;104.330708661
2012-10-11 00:00:00;81.3384559813;99.3224033359;105.44431946
2012-10-12 00:00:00;80.7703674515;98.6353297953;104.713160855
2012-10-15 00:00:00;81.2662135093;99.2418498863;105.354330709
2012-10-16 00:00:00;82.8686828884;101.196455648;107.435320585
2012-10-17 00:00:00;83.5057301415;102.025682335;108.323959505
2012-10-18 00:00:00;83.5943913572;102.134666414;108.447694038
2012-10-19 00:00:00;82.7209141956;101.063779378;107.311586052
2012-10-22 00:00:00;82.3695530818;100.646796816;106.861642295
2012-10-23 00:00:00;80.763799954;98.6827141774;104.780652418
2012-10-24 00:00:00;81.1479985552;99.1541887794;105.275590551
2012-10-25 00:00:00;81.0232161035;99.0025587566;105.118110236
2012-10-26 00:00:00;81.3121859915;99.3532031842;105.489313836
2012-10-29 00:00:00;80.8163399337;98.7490523124;104.848143982
2012-10-30 00:00:00;81.7981808032;99.9478771797;106.119235096
2012-10-31 00:00:00;81.4698059305;99.5474791509;105.70303712
2012-11-01 00:00:00;82.3761205793;100.653904473;106.872890889
2012-11-02 00:00:00;82.8062916626;101.184609553;107.435320585
2012-11-05 00:00:00;82.005056973;100.203752843;106.400449944
2012-11-06 00:00:00;82.5665780055;100.893195603;107.131608549
2012-11-07 00:00:00;81.0264998522;99.0215125095;105.140607424
2012-11-08 00:00:00;80.7835024464;98.7324677786;104.836895388
2012-11-09 00:00:00;80.7605162053;98.7016679303;104.803149606
2012-11-12 00:00:00;80.5799100253;98.4908074299;104.589426322
2012-11-13 00:00:00;81.0264998522;99.0380970432;105.163104612
2012-11-14 00:00:00;80.4255738351;98.3083775588;104.398200225
2012-11-15 00:00:00;79.883755295;97.6449962092;103.689538808
2012-11-16 00:00:00;78.8526581946;96.3893100834;102.362204724
2012-11-19 00:00:00;80.8196236824;98.80828279;104.926884139
2012-11-20 00:00:00;81.2596460119;99.348464746;105.50056243
2012-11-21 00:00:00;81.5256296588;99.6730477635;105.849268841
2012-11-22 00:00:00;82.162676912;100.447782411;106.670416198
2012-11-23 00:00:00;82.8292779037;101.265163002;107.53655793
2012-11-26 00:00:00;82.415525564;100.762888552;107.007874016
2012-11-27 00:00:00;82.596131744;100.983225929;107.244094488
2012-11-28 00:00:00;82.6946442058;101.101686884;107.367829021
2012-11-29 00:00:00;83.8144025219;102.482941622;108.841394826
2012-11-30 00:00:00;83.6797688241;102.319465504;108.661417323
2012-12-03 00:00:00;83.873509999;102.554018196;108.908886389
2012-12-04 00:00:00;84.0376974354;102.75540182;109.122609674
2012-12-05 00:00:00;84.1756148819;102.923616376;109.302587177
2012-12-06 00:00:00;84.5992184678;103.44247536;109.853768279
2012-12-07 00:00:00;84.5532459856;103.387983321;109.797525309
2012-12-10 00:00:00;84.3989097954;103.200815011;109.606299213
2012-12-11 00:00:00;85.1771582439;104.155610311;110.618672666
2012-12-12 00:00:00;85.3610481726;104.385424564;110.866141732
2012-12-13 00:00:00;85.2691032082;104.283548143;110.764904387
2012-12-14 00:00:00;85.380750665;104.420962851;110.911136108
2012-12-17 00:00:00;85.3347781828;104.409116755;110.911136108
2012-12-18 00:00:00;85.8371917381;105.022744503;111.563554556
2012-12-19 00:00:00;86.3034840574;105.593726308;112.170978628
2012-12-20 00:00:00;86.3855777756;105.695602729;112.272215973
2012-12-21 00:00:00;86.0998916363;105.347327521;111.912260967
2012-12-24 00:00:00;86.0112304206;105.238343442;111.788526434
2012-12-27 00:00:00;86.2542278265;105.546341926;112.125984252
2012-12-28 00:00:00;85.4004531573;104.503885519;111.012373453
2012-12-31 00:00:00;85.6533018093;104.811884003;111.338582677
2013-01-02 00:00:00;87.8698322004;107.527009098;114.229471316
2013-01-03 00:00:00;87.7384822513;107.38959439;114.083239595
2013-01-04 00:00:00;87.9946146521;107.704700531;114.420697413
2013-01-07 00:00:00;87.6136997997;107.235595148;113.92575928
2013-01-08 00:00:00;87.4692148557;107.062642153;113.745781777
2013-01-09 00:00:00;88.0307358881;107.749715694;114.476940382
2013-01-10 00:00:00;87.9946146521;107.723654284;114.454443195
2013-01-11 00:00:00;88.1358158474;107.901345716;114.634420697
2013-01-14 00:00:00;88.0241683906;107.763931008;114.49943757
2013-01-15 00:00:00;87.7877384823;107.527009098;114.251968504
2013-01-16 00:00:00;87.9190884314;107.685746778;114.420697413
2013-01-17 00:00:00;88.6119594129;108.538665656;115.331833521
2013-01-18 00:00:00;88.4379207303;108.325435936;115.106861642
2013-01-21 00:00:00;88.8943618034;108.889310083;115.70303712
2013-01-22 00:00:00;88.6250944078;108.559988628;115.354330709
2013-01-23 00:00:00;88.4838932125;108.387035633;115.174353206
2013-01-24 00:00:00;88.887794306;108.955648218;115.804274466
2013-01-25 00:00:00;89.5182740617;109.732752085;116.636670416
2013-01-28 00:00:00;89.5346928053;109.751705838;116.659167604
2013-01-29 00:00:00;89.6036515286;109.836997726;116.749156355
2013-01-30 00:00:00;88.9534692805;109.045678544;115.905511811
2013-01-31 00:00:00;88.1916395757;108.109836998;114.915635546
2013-02-01 00:00:00;88.7400256132;108.785064443;115.624296963
2013-02-04 00:00:00;86.3002003087;105.792740713;112.452193476
2013-02-05 00:00:00;86.9273963156;106.562736922;113.262092238
2013-02-06 00:00:00;86.1130266312;105.577141774;112.227221597
2013-02-07 00:00:00;85.6762880504;105.039329037;111.653543307
2013-02-08 00:00:00;86.6515614225;106.238153904;112.924634421
2013-02-11 00:00:00;86.4118477654;105.944370735;112.609673791
2013-02-12 00:00:00;87.0948675007;106.78070508;113.498312711
2013-02-13 00:00:00;87.574294815;107.368271418;114.128233971
2013-02-14 00:00:00;87.0620300135;106.740428355;113.453318335
2013-02-15 00:00:00;86.7467901356;106.35661486;113.048368954
2013-02-18 00:00:00;86.7336551407;106.340030326;113.03712036
2013-02-19 00:00:00;88.0767083703;107.986637604;114.780652418
2013-02-20 00:00:00;87.6432535382;107.455932525;114.218222722
2013-02-21 00:00:00;85.8371917381;105.240712661;111.867266592
2013-02-22 00:00:00;87.163826224;106.865996967;113.588301462
2013-02-25 00:00:00;87.7483334975;107.583870356;114.353205849
2013-02-26 00:00:00;85.5843430861;104.939821835;111.552305962
2013-02-27 00:00:00;86.7599251305;106.38267627;113.082114736
2013-02-28 00:00:00;87.4626473582;107.245072024;114.004499438
2013-03-01 00:00:00;87.0062062851;106.688305534;113.40832396
2013-03-04 00:00:00;87.0160575313;106.70015163;113.419572553
2013-03-05 00:00:00;88.8615243162;108.965125095;115.826771654
2013-03-06 00:00:00;88.8188355827;108.920109932;115.781777278
2013-03-07 00:00:00;89.1143729682;109.287338893;116.175478065
2013-03-08 00:00:00;90.1520375661;110.56671721;117.53655793
2013-03-11 00:00:00;89.9648638886;110.334533738;117.289088864
2013-03-12 00:00:00;89.8860539192;110.239764973;117.187851519
2013-03-13 00:00:00;89.695596493;110.00995072;116.951631046
2013-03-14 00:00:00;90.7365448396;111.284590599;118.301462317
2013-03-15 00:00:00;90.2801037665;110.723085671;117.705286839
2013-03-18 00:00:00;89.8565001806;110.244503412;117.210348706
2013-03-19 00:00:00;88.9009293009;109.071739955;115.961754781
2013-03-20 00:00:00;89.8269464421;110.211334344;117.176602925
2013-03-21 00:00:00;89.0355629987;109.24232373;116.152980877
2013-03-22 00:00:00;88.9009293009;109.078847612;115.973003375
2013-03-25 00:00:00;87.9978984008;107.970053071;114.803149606
2013-03-26 00:00:00;87.9026696877;107.863438211;114.690663667
2013-03-27 00:00:00;86.9996387876;106.759382108;113.520809899
2013-03-28 00:00:00;87.3739861426;107.221379833;114.004499438
2013-04-02 00:00:00;88.8910780547;109.088324488;115.995500562
2013-04-03 00:00:00;87.8238597183;107.792361638;114.623172103
2013-04-04 00:00:00;87.1605424753;106.974981046;113.757030371
2013-04-05 00:00:00;85.8371917381;105.363912055;112.047244094
2013-04-08 00:00:00;85.9258529537;105.491849886;112.182227222
2013-04-09 00:00:00;86.103175385;105.712187263;112.418447694
2013-04-10 00:00:00;88.1325320986;108.221190296;115.095613048
2013-04-11 00:00:00;88.67106689;108.946171342;115.894263217
2013-04-12 00:00:00;87.4954848455;107.560178165;114.431946007
2013-04-15 00:00:00;86.9602338029;106.906273692;113.745781777
2013-04-16 00:00:00;86.441401504;106.27606141;113.070866142
2013-04-17 00:00:00;84.8126621351;104.274071266;110.94488189
2013-04-18 00:00:00;84.7272846682;104.167456406;110.832395951
2013-04-19 00:00:00;85.2855219519;104.942191054;111.676040495
2013-04-22 00:00:00;85.5941943322;105.361542835;112.137232846
2013-04-23 00:00:00;88.0570058779;108.417835481;115.410573678
2013-04-24 00:00:00;89.0125767576;109.609552691;116.681664792
2013-04-25 00:00:00;89.3146816406;110.014689158;117.131608549
2013-04-26 00:00:00;88.6415131514;109.299184989;116.400449944
2013-04-29 00:00:00;89.5905165337;110.623578469;117.874015748
2013-04-30 00:00:00;89.3869241126;110.403241092;117.64904387
2013-05-01 00:00:00;89.3902078613;110.405610311;117.64904387
2013-05-02 00:00:00;89.5642465439;110.711239575;118.008998875
2013-05-03 00:00:00;90.8974485272;112.400492798;119.820022497
2013-05-06 00:00:00;90.7398285883;112.274924185;119.718785152
2013-05-07 00:00:00;91.2520933898;112.954890068;120.449943757
2013-05-08 00:00:00;91.7840606837;113.705932525;121.282339708
2013-05-09 00:00:00;91.5476307753;113.573256255;121.214848144
2013-05-10 00:00:00;91.9548156175;114.101592115;121.788526434
2013-05-13 00:00:00;91.7610744426;113.869408643;121.541057368
2013-05-14 00:00:00;92.2930417364;114.575435936;122.317210349
2013-05-15 00:00:00;92.8348602765;115.288570887;123.09336333
2013-05-16 00:00:00;92.7790365481;115.267247915;123.09336333
2013-05-17 00:00:00;93.0712901849;115.707922669;123.588301462
2013-05-20 00:00:00;93.3996650576;116.274166035;124.24071991
2013-05-21 00:00:00;93.4128000525;116.335765732;124.330708661
2013-05-22 00:00:00;93.8134173973;116.84277862;124.87064117
2013-05-23 00:00:00;91.9055593866;114.471190296;122.339707537
2013-05-24 00:00:00;91.5443470266;114.068423048;121.923509561
2013-05-27 00:00:00;92.3652842085;115.103771797;123.03712036
2013-05-28 00:00:00;93.6131087249;116.667456406;124.713160855
2013-05-29 00:00:00;92.1124355564;114.819465504;122.744656918
2013-05-30 00:00:00;92.4539454241;115.295678544;123.262092238
2013-05-31 00:00:00;91.5771845138;114.212945413;122.114735658
2013-06-03 00:00:00;90.9105835221;113.397934041;121.248593926
2013-06-04 00:00:00;91.117459692;113.658548143;121.529808774
2013-06-05 00:00:00;89.767838965;112.004833207;119.775028121
2013-06-06 00:00:00;88.7958493416;110.817854435;118.515185602
2013-06-07 00:00:00;90.0502413555;112.386277483;120.191226097
2013-06-10 00:00:00;90.020687617;112.350739196;120.157480315
2013-06-11 00:00:00;88.8746593111;110.919730857;118.627671541
2013-06-12 00:00:00;88.3722457558;110.308472328;117.975253093
2013-06-13 00:00:00;88.2376120579;110.140257771;117.795275591
2013-06-14 00:00:00;88.5528519358;110.538286581;118.22272216
2013-06-17 00:00:00;89.4460315897;111.649450341;119.415073116
2013-06-18 00:00:00;89.5543952977;111.786865049;119.561304837
2013-06-19 00:00:00;89.1340754605;111.263267627;118.998875141
2013-06-20 00:00:00;86.2607953239;107.695223654;115.196850394
2013-06-21 00:00:00;85.0392407973;106.17181577;113.565804274
2013-06-24 00:00:00;83.5779726135;104.425701289;111.721034871
2013-06-25 00:00:00;84.6025022165;105.707448825;113.09336333
2013-06-26 00:00:00;86.247660329;107.771038666;115.309336333
2013-06-27 00:00:00;86.9175450695;108.605003791;116.197975253
2013-06-28 00:00:00;86.392145273;107.953468537;115.50056243
2013-07-01 00:00:00;87.1605424753;108.927217589;116.546681665
2013-07-02 00:00:00;86.6843989098;108.34202047;115.928008999
2013-07-03 00:00:00;85.7846517584;107.249810462;114.769403825
2013-07-04 00:00:00;88.043870883;110.083396513;117.806524184
2013-07-05 00:00:00;86.6646964174;108.360974223;115.961754781
2013-07-08 00:00:00;88.2047745706;110.289518575;118.031496063
2013-07-09 00:00:00;88.8089843365;111.045299469;118.830146232
2013-07-10 00:00:00;88.7695793518;111.01686884;118.807649044
2013-07-11 00:00:00;89.4131941024;111.822403336;119.673790776
2013-07-12 00:00:00;89.1603454504;111.504927976;119.325084364
2013-07-15 00:00:00;89.5412603028;112.035633055;119.910011249
2013-07-16 00:00:00;88.9469017831;111.296436694;119.122609674
2013-07-17 00:00:00;89.4164778511;111.881633813;119.752530934
2013-07-18 00:00:00;90.5460874134;113.2936884;121.25984252
2013-07-19 00:00:00;90.4738449414;113.203658074;121.169853768
2013-07-22 00:00:00;90.6183298854;113.386087945;121.361079865
2013-07-23 00:00:00;90.5460874134;113.296057619;121.25984252
2013-07-24 00:00:00;91.4589695596;114.456974981;122.508436445
2013-07-25 00:00:00;91.1962696614;114.130022745;122.159730034
2013-07-26 00:00:00;91.1076084458;114.018669447;122.035995501
2013-07-29 00:00:00;91.1240271894;114.039992418;122.058492688
2013-07-30 00:00:00;91.6034545037;114.646512509;122.710911136
2013-07-31 00:00:00;91.76764194;114.850265353;122.935883015
2013-08-01 00:00:00;93.1698026467;116.608225929;124.8143982
2013-08-02 00:00:00;93.2683151085;116.731425322;124.949381327
2013-08-05 00:00:00;93.3011525958;116.776440485;124.994375703
2013-08-06 00:00:00;92.7593340558;116.096474602;124.274465692
2013-08-07 00:00:00;92.7396315634;116.094105383;124.274465692
2013-08-08 00:00:00;93.5934062326;117.16025398;125.410573678
2013-08-09 00:00:00;94.0137260697;117.69095906;125.984251969
2013-08-12 00:00:00;94.1056710341;117.807050796;126.107986502
2013-08-13 00:00:00;94.5850983483;118.404094011;126.749156355
2013-08-14 00:00:00;94.9692969494;118.885045489;127.255343082
2013-08-15 00:00:00;94.3618034348;118.134003033;126.456692913
2013-08-16 00:00:00;94.8576494927;118.752369219;127.120359955
2013-08-19 00:00:00;94.0301448133;117.71702047;126.006749156
2013-08-20 00:00:00;92.913670246;116.319181198;124.510686164
2013-08-21 00:00:00;92.6082816143;115.940106141;124.105736783
2013-08-22 00:00:00;93.8659573769;117.510898408;125.793025872
2013-08-23 00:00:00;94.2304534857;117.975265353;126.287964004
2013-08-26 00:00:00;93.9841723311;117.662528431;125.950506187
2013-08-27 00:00:00;91.7249532066;114.833680819;122.924634421
2013-08-28 00:00:00;91.370308344;114.397744503;122.46344207
2013-08-29 00:00:00;91.9646668637;115.139310083;123.250843645
2013-08-30 00:00:00;90.8514760451;113.746209249;121.766029246
2013-09-02 00:00:00;92.4440941779;115.741091736;123.892013498
2013-09-03 00:00:00;92.0960168128;115.312263078;123.442069741
2013-09-04 00:00:00;92.1748267823;115.4141395;123.543307087
2013-09-05 00:00:00;92.7987390405;116.191243366;124.375703037
2013-09-06 00:00:00;93.4653400322;117.025208491;125.275590551
2013-09-09 00:00:00;93.4751912784;117.039423806;125.286839145
2013-09-10 00:00:00;95.0907956523;119.062736922;127.457817773
2013-09-11 00:00:00;95.4717105047;119.541319181;127.964004499
2013-09-12 00:00:00;95.4257380225;119.484457923;127.90776153
2013-09-13 00:00:00;95.5866417102;119.685841547;128.121484814
2013-09-16 00:00:00;96.4863888615;120.81595906;129.336332958
2013-09-17 00:00:00;96.3156339277;120.597990902;129.100112486
2013-09-18 00:00:00;96.854168719;121.275587566;129.831271091
2013-09-19 00:00:00;97.5470397005;122.142721759;130.753655793
2013-09-20 00:00:00;97.4255409976;121.988722517;130.584926884
2013-09-23 00:00:00;96.7884937445;121.242418499;129.797525309
2013-09-24 00:00:00;97.2186648278;121.818138741;130.438695163
2013-09-25 00:00:00;97.2679210587;121.879738438;130.506186727
2013-09-26 00:00:00;97.1365711096;121.718631539;130.326209224
2013-09-27 00:00:00;96.9559649296;121.493555724;130.089988751
2013-09-30 00:00:00;96.190851476;120.555344958;129.088863892
2013-10-01 00:00:00;97.4386759925;122.119029568;130.764904387
2013-10-02 00:00:00;96.9658161757;121.526724792;130.134983127
2013-10-03 00:00:00;96.4995238564;120.941527672;129.505061867
2013-10-04 00:00:00;97.1497061045;121.761277483;130.382452193
2013-10-07 00:00:00;96.9559649296;121.519617134;130.123734533
2013-10-08 00:00:00;96.4010113946;120.825435936;129.381327334
2013-10-09 00:00:00;96.2663776968;120.654852161;129.201349831
2013-10-10 00:00:00;98.1939381998;123.073824867;131.788526434
2013-10-11 00:00:00;98.4040981184;123.336808188;132.069741282
2013-10-14 00:00:00;98.4500706006;123.396038666;132.137232846
2013-10-15 00:00:00;99.3629527469;124.540371494;133.363329584
2013-10-16 00:00:00;99.6880438709;125.007107657;133.86951631
2013-10-17 00:00:00;99.5534101731;124.836523882;133.689538808
2013-10-18 00:00:00;100.420319837;125.921626232;134.859392576
2013-10-21 00:00:00;100.485994812;126.009287339;134.949381327
2013-10-22 00:00:00;100.926017141;126.56368461;135.545556805
2013-10-23 00:00:00;100.049256231;125.469105383;134.375703037
2013-10-24 00:00:00;100.591074771;126.146702047;135.095613048
2013-10-25 00:00:00;100.302104883;125.781842305;134.713160855
2013-10-28 00:00:00;99.9310412767;125.319844579;134.218222722
2013-10-29 00:00:00;100.728992218;126.319655042;135.286839145
2013-10-30 00:00:00;100.600926017;126.158548143;135.106861642
2013-10-31 00:00:00;101.306931994;127.044636088;136.062992126
2013-11-01 00:00:00;100.873477162;126.499715694;135.478065242
2013-11-04 00:00:00;101.26424326;126.997251706;136.006749156
2013-11-05 00:00:00;100.656749746;126.234363154;135.196850394
2013-11-06 00:00:00;101.352904476;127.174943139;136.220472441
2013-11-07 00:00:00;101.050799593;126.795868082;135.81552306
2013-11-08 00:00:00;100.870193413;126.568423048;135.568053993
2013-11-11 00:00:00;101.457984435;127.314727066;136.366704162
2013-11-12 00:00:00;100.906314649;126.625284306;135.635545557
2013-11-13 00:00:00;100.41375234;126.023502654;134.994375703
2013-11-14 00:00:00;101.287229501;127.11808188;136.175478065
2013-11-15 00:00:00;101.346336978;127.231804397;136.310461192
2013-11-18 00:00:00;102.081896693;128.162907506;137.311586052
2013-11-19 00:00:00;101.21170328;127.068328279;136.141732283
2013-11-20 00:00:00;101.086920829;126.911959818;135.973003375
2013-11-21 00:00:00;101.014678357;126.821929492;135.871766029
2013-11-22 00:00:00;101.359471973;127.255496588;136.33295838
2013-11-25 00:00:00;101.898006765;127.933093252;137.064116985
2013-11-26 00:00:00;101.579483138;127.532695224;136.636670416
2013-11-27 00:00:00;102.186976653;128.295583776;137.446569179
2013-11-28 00:00:00;102.52848652;128.738627748;137.930258718
2013-11-29 00:00:00;102.456244048;128.646228203;137.829021372
2013-12-02 00:00:00;102.114734181;128.215030326;137.367829021
2013-12-03 00:00:00;100.088661216;125.675227445;134.645669291
2013-12-04 00:00:00;99.4483302138;124.872062168;133.790776153
2013-12-05 00:00:00;98.420516862;123.580837756;132.4071991
2013-12-06 00:00:00;99.119955341;124.478771797;133.374578178
2013-12-09 00:00:00;99.4713164549;124.91944655;133.847019123
2013-12-10 00:00:00;98.758742981;124.033358605;132.902137233
2013-12-11 00:00:00;98.3088694053;123.467115239;132.294713161
2013-12-12 00:00:00;97.5667421929;122.540750569;131.304836895
2013-12-13 00:00:00;97.3762847667;122.301459439;131.046119235
2013-12-16 00:00:00;98.9065116737;124.267911296;133.172103487
2013-12-17 00:00:00;97.9279545529;123.035917362;131.856017998
2013-12-18 00:00:00;98.8900929301;124.241849886;133.149606299
2013-12-19 00:00:00;100.564804781;126.352824109;135.410573678
2013-12-20 00:00:00;101.142744557;127.077805155;136.186726659
2013-12-23 00:00:00;101.865169277;128.004169826;137.187851519
2013-12-24 00:00:00;101.999802975;128.174753601;137.367829021
2013-12-27 00:00:00;103.181952517;129.657884761;138.953880765
2013-12-30 00:00:00;102.988211342;129.413855193;138.695163105
2013-12-31 00:00:00;103.211506256;129.698161486;138.998875141
2014-01-02 00:00:00;101.940695498;128.106046247;137.300337458
2014-01-03 00:00:00;102.479230289;128.78601213;138.020247469
2014-01-06 00:00:00;102.393852822;128.677028052;137.90776153
2014-01-07 00:00:00;103.53659738;130.112774829;139.448818898
2014-01-08 00:00:00;103.704068565;130.328373768;139.673790776
2014-01-09 00:00:00;103.218073753;129.71474602;139.021372328
2014-01-10 00:00:00;103.66466358;130.280989386;139.6287964
2014-01-13 00:00:00;104.107969658;130.859078848;140.25871766
2014-01-14 00:00:00;104.252454602;131.0391395;140.449943757
2014-01-15 00:00:00;105.697304042;132.913191812;142.474690664
2014-01-16 00:00:00;105.313105441;132.429871114;141.957255343
2014-01-17 00:00:00;105.503562867;132.671531463;142.215973003
2014-01-20 00:00:00;105.385347913;132.524639879;142.058492688
2014-01-21 00:00:00;105.283551703;132.399071266;141.923509561
2014-01-22 00:00:00;105.194890487;132.287717968;141.811023622
2014-01-23 00:00:00;104.278724592;131.136277483;140.57367829
2014-01-24 00:00:00;101.540078153;127.693802123;136.884139483
2014-01-27 00:00:00;100.909598398;126.900113723;136.029246344
2014-01-28 00:00:00;101.783075559;127.999431387;137.210348706
2014-01-29 00:00:00;101.126325814;127.248388931;136.434195726
2014-01-30 00:00:00;101.431714445;127.636940864;136.850393701
2014-01-31 00:00:00;100.919449644;127.001990144;136.175478065
2014-02-03 00:00:00;99.5107214396;125.229814253;134.274465692
2014-02-04 00:00:00;99.5107214396;125.227445034;134.274465692
2014-02-05 00:00:00;99.5928151578;125.345905989;134.398200225
2014-02-06 00:00:00;101.336485732;127.5421721;136.760404949
2014-02-07 00:00:00;102.075329196;128.473275208;137.750281215
2014-02-10 00:00:00;102.045775457;128.437736922;137.716535433
2014-02-11 00:00:00;103.451219913;130.205174375;139.606299213
2014-02-12 00:00:00;104.045578432;130.956216831;140.416197975
2014-02-13 00:00:00;104.193347125;131.138646702;140.618672666
2014-02-14 00:00:00;104.869799363;131.993934799;141.529808774
2014-02-17 00:00:00;105.00771681;132.169257013;141.721034871
