,frm_currency,to_currency,cutoff_date,exchange_rate
0,HKD,USD,2013-04-30,0.1288557
0,TWD,USD,2013-04-30,0.0338845
0,ILS,USD,2013-04-30,0.279056
0,EUR,USD,2013-04-30,1.3184
0,PHP,USD,2013-04-30,0.0242955
0,THB,USD,2013-04-30,0.0340715
0,USD,USD,2013-04-30,1.0
0,CLP,USD,2013-04-30,0.0021209
0,MXN,USD,2013-04-30,0.0822598
0,ZAR,USD,2013-04-30,0.1113289
0,EGP,USD,2013-04-30,0.144212
0,HUF,USD,2013-04-30,0.0043938
0,TRY,USD,2013-04-30,0.557581
0,IDR,USD,2013-04-30,0.0001028
0,CNY,USD,2013-04-30,0.16220578432
0,INR,USD,2013-04-30,0.0185615
0,ARS,USD,2013-04-30,0.1929108
0,BRL,USD,2013-04-30,0.5001328
0,PLN,USD,2013-04-30,0.3165009
0,GRD,USD,2013-04-30,0.00386911230336
0,CZK,USD,2013-04-30,0.0511167
0,MAD,USD,2013-04-30,0.118393
0,AUD,USD,2013-04-30,1.0380286
0,RUB,USD,2013-04-30,0.0322971
0,COP,USD,2013-04-30,0.0005475
0,SGD,USD,2013-04-30,0.8119227
0,JOD,USD,2013-04-30,1.4120923863116799
0,JPY,USD,2013-04-30,0.0102659
0,GBP,USD,2013-04-30,1.5564607
0,PKR,USD,2013-04-30,0.010161
0,SAR,USD,2013-04-30,0.26665050259712
0,KWD,USD,2013-04-30,3.5199573760998404
0,QAR,USD,2013-04-30,0.27471249789824004
0,AED,USD,2013-04-30,0.27223640097024
0,KRW,USD,2013-08-30,0.0009009
0,MYR,USD,2013-08-30,0.3044389
0,HKD,USD,2013-08-30,0.1289591
0,TWD,USD,2013-08-30,0.0334174
0,ILS,USD,2013-08-30,0.2764477
0,EUR,USD,2013-08-30,1.3186
0,PHP,USD,2013-08-30,0.0224215
0,THB,USD,2013-08-30,0.0310656
0,USD,USD,2013-08-30,1.0
0,CLP,USD,2013-08-30,0.0019613
0,MXN,USD,2013-08-30,0.0748952
0,ZAR,USD,2013-08-30,0.0976467
0,EGP,USD,2013-08-30,0.143151
0,HUF,USD,2013-08-30,0.0043716
0,TRY,USD,2013-08-30,0.4906238
0,IDR,USD,2013-08-30,9.15e-05
0,CNY,USD,2013-08-30,0.1634114608
0,INR,USD,2013-08-30,0.0151354
0,ARS,USD,2013-08-30,0.1764061
0,BRL,USD,2013-08-30,0.4206665
0,PLN,USD,2013-08-30,0.3088599
0,GRD,USD,2013-08-30,0.0038696992439399996
0,CZK,USD,2013-08-30,0.0511532
0,MAD,USD,2013-08-30,0.1182439
0,AUD,USD,2013-08-30,0.8906452
0,RUB,USD,2013-08-30,0.0300273
0,COP,USD,2013-08-30,0.0005164
0,SGD,USD,2013-08-30,0.7832493
0,JOD,USD,2013-08-30,1.41321475622838
0,JPY,USD,2013-08-30,0.0101921
0,GBP,USD,2013-08-30,1.5469264
0,PKR,USD,2013-08-30,0.0095712
0,SAR,USD,2013-08-30,0.26662892693478
0,KWD,USD,2013-08-30,3.50225800825754
0,QAR,USD,2013-08-30,0.2746082557689
0,AED,USD,2013-08-30,0.2722523955614
0,KRW,USD,2013-10-31,0.0009427
0,MYR,USD,2013-10-31,0.3168998
0,HKD,USD,2013-10-31,0.1289812
0,TWD,USD,2013-10-31,0.0340374
0,ILS,USD,2013-10-31,0.2841586
0,EUR,USD,2013-10-31,1.3595
0,PHP,USD,2013-10-31,0.0231428
0,THB,USD,2013-10-31,0.0321287
0,USD,USD,2013-10-31,1.0
0,CLP,USD,2013-10-31,0.0019531
0,MXN,USD,2013-10-31,0.0769274
0,ZAR,USD,2013-10-31,0.099945
0,EGP,USD,2013-10-31,0.1451737
0,HUF,USD,2013-10-31,0.0046071
0,TRY,USD,2013-10-31,0.5019476
0,IDR,USD,2013-10-31,8.88e-05
0,CNY,USD,2013-10-31,0.1640818616
0,INR,USD,2013-10-31,0.0162721
0,ARS,USD,2013-10-31,0.1691688
0,BRL,USD,2013-10-31,0.4497783
0,PLN,USD,2013-10-31,0.3250099
0,GRD,USD,2013-10-31,0.003989728592549999
0,CZK,USD,2013-10-31,0.0527399
0,MAD,USD,2013-10-31,0.1212916
0,AUD,USD,2013-10-31,0.9469579
0,RUB,USD,2013-10-31,0.0311612
0,COP,USD,2013-10-31,0.000529
0,SGD,USD,2013-10-31,0.806203
0,JOD,USD,2013-10-31,1.4120274640019
0,JPY,USD,2013-10-31,0.0101926
0,GBP,USD,2013-10-31,1.6065942
0,PKR,USD,2013-10-31,0.0093676
0,SAR,USD,2013-10-31,0.26663661458785
0,KWD,USD,2013-10-31,3.54405630861955
0,QAR,USD,2013-10-31,0.2747269791032
0,AED,USD,2013-10-31,0.27225669432614996
0,KRW,USD,2014-02-28,0.0009367
0,MYR,USD,2014-02-28,0.305203
0,HKD,USD,2014-02-28,0.1288483
0,TWD,USD,2014-02-28,0.0330055
0,ILS,USD,2014-02-28,0.2867181
0,EUR,USD,2014-02-28,1.38115
0,PHP,USD,2014-02-28,0.022404
0,THB,USD,2014-02-28,0.0306513
0,USD,USD,2014-02-28,1.0
0,CLP,USD,2014-02-28,0.0017922
0,MXN,USD,2014-02-28,0.0755044
0,ZAR,USD,2014-02-28,0.0930946
0,EGP,USD,2014-02-28,0.1436647
0,HUF,USD,2014-02-28,0.0044546
0,TRY,USD,2014-02-28,0.4534383
0,IDR,USD,2014-02-28,8.62e-05
0,CNY,USD,2014-02-28,0.16273427498
0,INR,USD,2014-02-28,0.0161342
0,ARS,USD,2014-02-28,0.1270245
0,BRL,USD,2014-02-28,0.4280844
0,PLN,USD,2014-02-28,0.3310721
0,GRD,USD,2014-02-28,0.004053264910335
0,CZK,USD,2014-02-28,0.0505453
0,MAD,USD,2014-02-28,0.1226817
0,AUD,USD,2014-02-28,0.8948459
0,RUB,USD,2014-02-28,0.0278274
0,COP,USD,2014-02-28,0.0004884
0,SGD,USD,2014-02-28,0.7894542
0,JOD,USD,2014-02-28,1.41257997506569
0,JPY,USD,2014-02-28,0.0097976
0,GBP,USD,2014-02-28,1.6758479
0,PKR,USD,2014-02-28,0.0095332
0,SAR,USD,2014-02-28,0.26664161556069005
0,KWD,USD,2014-02-28,3.5527977932693404
0,QAR,USD,2014-02-28,0.27460709405646
0,AED,USD,2014-02-28,0.272255075851275
0,KRW,USD,2014-04-30,0.0009677
0,MYR,USD,2014-04-30,0.3062305
0,HKD,USD,2014-04-30,0.128985
0,TWD,USD,2014-04-30,0.0331148
0,ILS,USD,2014-04-30,0.2889067
0,EUR,USD,2014-04-30,1.38655
0,PHP,USD,2014-04-30,0.0224316
0,THB,USD,2014-04-30,0.0309023
0,USD,USD,2014-04-30,1.0
0,CLP,USD,2014-04-30,0.0017719
0,MXN,USD,2014-04-30,0.0764001
0,ZAR,USD,2014-04-30,0.0949565
0,EGP,USD,2014-04-30,0.1427036
0,HUF,USD,2014-04-30,0.0045117
0,TRY,USD,2014-04-30,0.4722823
0,IDR,USD,2014-04-30,8.65e-05
0,CNY,USD,2014-04-30,0.159762034685
0,INR,USD,2014-04-30,0.0165797
0,ARS,USD,2014-04-30,0.1249611
0,BRL,USD,2014-04-30,0.4474402
0,PLN,USD,2014-04-30,0.330304
0,GRD,USD,2014-04-30,0.004069112305995
0,CZK,USD,2014-04-30,0.0504797
0,MAD,USD,2014-04-30,0.1232819
0,AUD,USD,2014-04-30,0.9265285
0,RUB,USD,2014-04-30,0.0280602
0,COP,USD,2014-04-30,0.0005175
0,SGD,USD,2014-04-30,0.7965933
0,JOD,USD,2014-04-30,1.41232498753687
0,JPY,USD,2014-04-30,0.0097896
0,GBP,USD,2014-04-30,1.6885465
0,PKR,USD,2014-04-30,0.0101368
0,SAR,USD,2014-04-30,0.266634016599335
0,KWD,USD,2014-04-30,3.559363550772425
0,QAR,USD,2014-04-30,0.27465957362469995
0,AED,USD,2014-04-30,0.272262305905535
0,KRW,USD,2014-08-29,0.0009862
0,MYR,USD,2014-08-29,0.31726
0,HKD,USD,2014-08-29,0.1290297
0,TWD,USD,2014-08-29,0.0334556
0,ILS,USD,2014-08-29,0.2802374
0,EUR,USD,2014-08-29,1.3172
0,PHP,USD,2014-08-29,0.0229357
0,THB,USD,2014-08-29,0.0313088
0,USD,USD,2014-08-29,1.0
0,CLP,USD,2014-08-29,0.0016909
0,MXN,USD,2014-08-29,0.0764789
0,ZAR,USD,2014-08-29,0.0940257
0,EGP,USD,2014-08-29,0.1398591
0,HUF,USD,2014-08-29,0.0041755
0,TRY,USD,2014-08-29,0.463403
0,IDR,USD,2014-08-29,8.55e-05
0,CNY,USD,2014-08-29,0.16278207868
0,INR,USD,2014-08-29,0.0164799
0,ARS,USD,2014-08-29,0.1189416
0,BRL,USD,2014-08-29,0.4469175
0,PLN,USD,2014-08-29,0.312759
0,GRD,USD,2014-08-29,0.0038655906598799995
0,CZK,USD,2014-08-29,0.0474624
0,MAD,USD,2014-08-29,0.1183143
0,AUD,USD,2014-08-29,0.9353122
0,RUB,USD,2014-08-29,0.0269602
0,COP,USD,2014-08-29,0.0005212
0,SGD,USD,2014-08-29,0.8013141
0,JOD,USD,2014-08-29,1.41178997041604
0,JPY,USD,2014-08-29,0.009626
0,GBP,USD,2014-08-29,1.6607199
0,PKR,USD,2014-08-29,0.0098183
0,SAR,USD,2014-08-29,0.26663428942715994
0,KWD,USD,2014-08-29,3.513939096373
0,QAR,USD,2014-08-29,0.27463409682676
0,AED,USD,2014-08-29,0.27225287452156
0,KRW,USD,2014-10-31,0.0009357
0,MYR,USD,2014-10-31,0.3040208
0,HKD,USD,2014-10-31,0.1289456
0,TWD,USD,2014-10-31,0.0328768
0,ILS,USD,2014-10-31,0.2636769
0,EUR,USD,2014-10-31,1.2529
0,PHP,USD,2014-10-31,0.0222842
0,THB,USD,2014-10-31,0.0307032
0,USD,USD,2014-10-31,1.0
0,CLP,USD,2014-10-31,0.0017299
0,MXN,USD,2014-10-31,0.0741679
0,ZAR,USD,2014-10-31,0.0905223
0,EGP,USD,2014-10-31,0.1398592
0,HUF,USD,2014-10-31,0.0040635
0,TRY,USD,2014-10-31,0.4504082
0,IDR,USD,2014-10-31,8.27e-05
0,CNY,USD,2014-10-31,0.16357248479
0,INR,USD,2014-10-31,0.0162867
0,ARS,USD,2014-10-31,0.1175952
0,BRL,USD,2014-10-31,0.4075931
0,PLN,USD,2014-10-31,0.2973891
0,GRD,USD,2014-10-31,0.0036768892634099996
0,CZK,USD,2014-10-31,0.04504
0,MAD,USD,2014-10-31,0.11351
0,AUD,USD,2014-10-31,0.8790122
0,RUB,USD,2014-10-31,0.023267
0,COP,USD,2014-10-31,0.0004852
0,SGD,USD,2014-10-31,0.7779089
0,JOD,USD,2014-10-31,1.41378927615464
0,JPY,USD,2014-10-31,0.0089201
0,GBP,USD,2014-10-31,1.5998214
0,PKR,USD,2014-10-31,0.0097295
0,SAR,USD,2014-10-31,0.26654332218536
0,KWD,USD,2014-10-31,3.4448723368076597
0,QAR,USD,2014-10-31,0.27460821918838
0,AED,USD,2014-10-31,0.27225715847758997
0,KRW,USD,2015-02-27,0.0009111
0,MYR,USD,2015-02-27,0.2774679
0,HKD,USD,2015-02-27,0.1289416
0,TWD,USD,2015-02-27,0.0318421
0,ILS,USD,2015-02-27,0.2507769
0,EUR,USD,2015-02-27,1.12165
0,PHP,USD,2015-02-27,0.0226809
0,THB,USD,2015-02-27,0.0309311
0,USD,USD,2015-02-27,1.0
0,CLP,USD,2015-02-27,0.0016192
0,MXN,USD,2015-02-27,0.0668806
0,ZAR,USD,2015-02-27,0.0858151
0,EGP,USD,2015-02-27,0.1310614
0,HUF,USD,2015-02-27,0.0037014
0,TRY,USD,2015-02-27,0.3976143
0,IDR,USD,2015-02-27,7.74e-05
0,CNY,USD,2015-02-27,0.15949975165
0,INR,USD,2015-02-27,0.0161799
0,ARS,USD,2015-02-27,0.1145967
0,BRL,USD,2015-02-27,0.3497342
0,PLN,USD,2015-02-27,0.2702609
0,GRD,USD,2015-02-27,0.003291709507785
0,CZK,USD,2015-02-27,0.0408058
0,MAD,USD,2015-02-27,0.1038972
0,AUD,USD,2015-02-27,0.7827559
0,RUB,USD,2015-02-27,0.0161776
0,COP,USD,2015-02-27,0.0004009
0,SGD,USD,2015-02-27,0.7352431
0,JOD,USD,2015-02-27,1.4119461584472752
0,JPY,USD,2015-02-27,0.008365
0,GBP,USD,2015-02-27,1.5453982
0,PKR,USD,2015-02-27,0.0098198
0,SAR,USD,2015-02-27,0.266650050900915
0,KWD,USD,2015-02-27,3.3779554324839753
0,QAR,USD,2015-02-27,0.274611375889095
0,AED,USD,2015-02-27,0.27227489761947
0,KRW,USD,2015-04-30,0.0009329
0,MYR,USD,2015-04-30,0.2807799
0,HKD,USD,2015-04-30,0.1290132
0,TWD,USD,2015-04-30,0.032652
0,ILS,USD,2015-04-30,0.2588145
0,EUR,USD,2015-04-30,1.12055
0,PHP,USD,2015-04-30,0.0224568
0,THB,USD,2015-04-30,0.0303352
0,USD,USD,2015-04-30,1.0
0,CLP,USD,2015-04-30,0.0016349
0,MXN,USD,2015-04-30,0.0651004
0,ZAR,USD,2015-04-30,0.0836391
0,EGP,USD,2015-04-30,0.1310601
0,HUF,USD,2015-04-30,0.0036957
0,TRY,USD,2015-04-30,0.3738096
0,IDR,USD,2015-04-30,7.71e-05
0,CNY,USD,2015-04-30,0.16121745042499996
0,INR,USD,2015-04-30,0.0157443
0,ARS,USD,2015-04-30,0.1122959
0,BRL,USD,2015-04-30,0.3334425
0,PLN,USD,2015-04-30,0.2770758
0,GRD,USD,2015-04-30,0.0032884813345949995
0,CZK,USD,2015-04-30,0.0408528
0,MAD,USD,2015-04-30,0.1030093
0,AUD,USD,2015-04-30,0.7887586
0,RUB,USD,2015-04-30,0.0193839
0,COP,USD,2015-04-30,0.0004167
0,SGD,USD,2015-04-30,0.7549859
0,JOD,USD,2015-04-30,1.412339316969935
0,JPY,USD,2015-04-30,0.0083563
0,GBP,USD,2015-04-30,1.536684
0,PKR,USD,2015-04-30,0.0098343
0,SAR,USD,2015-04-30,0.266661151974765
0,KWD,USD,2015-04-30,3.31474682960231
0,QAR,USD,2015-04-30,0.274722055199085
0,AED,USD,2015-04-30,0.27225904472668
0,KRW,USD,2015-08-31,0.0008454
0,MYR,USD,2015-08-31,0.2380956
0,HKD,USD,2015-08-31,0.1290312
0,TWD,USD,2015-08-31,0.0307352
0,ILS,USD,2015-08-31,0.2541796
0,EUR,USD,2015-08-31,1.1205
0,PHP,USD,2015-08-31,0.0213949
0,THB,USD,2015-08-31,0.0278979
0,USD,USD,2015-08-31,1.0
0,CLP,USD,2015-08-31,0.0014437
0,MXN,USD,2015-08-31,0.0595948
0,ZAR,USD,2015-08-31,0.0753906
0,EGP,USD,2015-08-31,0.1277135
0,HUF,USD,2015-08-31,0.0035736
0,TRY,USD,2015-08-31,0.3435221
0,IDR,USD,2015-08-31,7.12e-05
0,CNY,USD,2015-08-31,0.15683067045000001
0,INR,USD,2015-08-31,0.0150433
0,ARS,USD,2015-08-31,0.1076731
0,BRL,USD,2015-08-31,0.274555
0,PLN,USD,2015-08-31,0.265066
0,GRD,USD,2015-08-31,0.00328833459945
0,CZK,USD,2015-08-31,0.0414379
0,MAD,USD,2015-08-31,0.1028951
0,AUD,USD,2015-08-31,0.708953
0,RUB,USD,2015-08-31,0.0149881
0,COP,USD,2015-08-31,0.0003233
0,SGD,USD,2015-08-31,0.709065
0,JOD,USD,2015-08-31,1.4109425171631
0,JPY,USD,2015-08-31,0.0082518
0,GBP,USD,2015-08-31,1.5379863
0,PKR,USD,2015-08-31,0.0096038
0,SAR,USD,2015-08-31,0.2666270457765
0,KWD,USD,2015-08-31,3.3097033413220505
0,QAR,USD,2015-08-31,0.27463909777335
0,AED,USD,2015-08-31,0.27225351786555
0,KRW,USD,2015-10-30,0.000877092
0,MYR,USD,2015-10-30,0.232776267
0,HKD,USD,2015-10-30,0.129030632
0,TWD,USD,2015-10-30,0.030803828
0,ILS,USD,2015-10-30,0.258909634
0,EUR,USD,2015-10-30,1.10465
0,PHP,USD,2015-10-30,0.021358408
0,THB,USD,2015-10-30,0.028115552
0,USD,USD,2015-10-30,1.0
0,CLP,USD,2015-10-30,0.001447423
0,MXN,USD,2015-10-30,0.060500576
0,ZAR,USD,2015-10-30,0.072428697
0,EGP,USD,2015-10-30,0.124532165
0,HUF,USD,2015-10-30,0.003553107
0,TRY,USD,2015-10-30,0.343453691
0,IDR,USD,2015-10-30,7.3017e-05
0,CNY,USD,2015-10-30,0.15828993803
0,INR,USD,2015-10-30,0.01530349
0,ARS,USD,2015-10-30,0.105128215
0,BRL,USD,2015-10-30,0.260168715
0,PLN,USD,2015-10-30,0.259593965
0,GRD,USD,2015-10-30,0.0032418195584849995
0,CZK,USD,2015-10-30,0.040770312
0,MAD,USD,2015-10-30,0.102010009
0,AUD,USD,2015-10-30,0.713436987
0,RUB,USD,2015-10-30,0.015662998
0,COP,USD,2015-10-30,0.000345755
0,SGD,USD,2015-10-30,0.714036481
0,JOD,USD,2015-10-30,1.4098915844194748
0,JPY,USD,2015-10-30,0.008286753
0,GBP,USD,2015-10-30,1.544317159
0,PKR,USD,2015-10-30,0.009477676
0,SAR,USD,2015-10-30,0.266630480341855
0,KWD,USD,2015-10-30,3.29992531742563
0,QAR,USD,2015-10-30,0.27470660311392
0,AED,USD,2015-10-30,0.27226236206471494
0,KRW,USD,2016-02-29,0.000808611
0,MYR,USD,2016-02-29,0.237812221
0,HKD,USD,2016-02-29,0.128598734
0,TWD,USD,2016-02-29,0.030091459
0,ILS,USD,2016-02-29,0.256270858
0,EUR,USD,2016-02-29,1.08655
0,PHP,USD,2016-02-29,0.021030501
0,THB,USD,2016-02-29,0.028066238
0,USD,USD,2016-02-29,1.0
0,CLP,USD,2016-02-29,0.001439135
0,MXN,USD,2016-02-29,0.055288445
0,ZAR,USD,2016-02-29,0.063351624
0,EGP,USD,2016-02-29,0.127712978
0,HUF,USD,2016-02-29,0.00350358
0,TRY,USD,2016-02-29,0.338431205
0,IDR,USD,2016-02-29,7.4755e-05
0,CNY,USD,2016-02-29,0.152739484495
0,INR,USD,2016-02-29,0.014614532
0,ARS,USD,2016-02-29,0.064226079
0,BRL,USD,2016-02-29,0.251298153
0,PLN,USD,2016-02-29,0.250074807
0,GRD,USD,2016-02-29,0.0031887014359949996
0,CZK,USD,2016-02-29,0.04014824
0,MAD,USD,2016-02-29,0.100853788
0,AUD,USD,2016-02-29,0.714248315
0,RUB,USD,2016-02-29,0.013325721
0,COP,USD,2016-02-29,0.0003013
0,SGD,USD,2016-02-29,0.71095346
0,JOD,USD,2016-02-29,1.409273725407635
0,JPY,USD,2016-02-29,0.008859294
0,GBP,USD,2016-02-29,1.393548944
0,PKR,USD,2016-02-29,0.009554251
0,SAR,USD,2016-02-29,0.26662824840016497
0,KWD,USD,2016-02-29,3.3232914296348595
0,QAR,USD,2016-02-29,0.27468653423455
0,AED,USD,2016-02-29,0.272253493988575
0,KRW,USD,2016-04-29,0.000877682
0,MYR,USD,2016-04-29,0.255984465
0,HKD,USD,2016-04-29,0.128912693
0,TWD,USD,2016-04-29,0.031004854
0,ILS,USD,2016-04-29,0.267915003
0,EUR,USD,2016-04-29,1.14535
0,PHP,USD,2016-04-29,0.021327677
0,THB,USD,2016-04-29,0.02862871
0,USD,USD,2016-04-29,1.0
0,CLP,USD,2016-04-29,0.001514038
0,MXN,USD,2016-04-29,0.058379635
0,ZAR,USD,2016-04-29,0.070518283
0,EGP,USD,2016-04-29,0.112613332
0,HUF,USD,2016-04-29,0.003675314
0,TRY,USD,2016-04-29,0.357871594
0,IDR,USD,2016-04-29,7.5822e-05
0,CNY,USD,2016-04-29,0.15421439086500002
0,INR,USD,2016-04-29,0.015076128
0,ARS,USD,2016-04-29,0.070118671
0,BRL,USD,2016-04-29,0.289789699
0,PLN,USD,2016-04-29,0.261794368
0,GRD,USD,2016-04-29,0.003361261966515
0,CZK,USD,2016-04-29,0.04234588
0,MAD,USD,2016-04-29,0.104151715
0,AUD,USD,2016-04-29,0.763159762
0,RUB,USD,2016-04-29,0.015460221
0,COP,USD,2016-04-29,0.000350592
0,SGD,USD,2016-04-29,0.744023712
0,JOD,USD,2016-04-29,1.4093146648969501
0,JPY,USD,2016-04-29,0.009346171
0,GBP,USD,2016-04-29,1.464829348
0,PKR,USD,2016-04-29,0.009542369
0,SAR,USD,2016-04-29,0.266645732590355
0,KWD,USD,2016-04-29,3.32226260545085
0,QAR,USD,2016-04-29,0.274733498833835
0,AED,USD,2016-04-29,0.27225839885825504
0,KRW,USD,2016-08-31,0.000896903
0,MYR,USD,2016-08-31,0.246579795
0,HKD,USD,2016-08-31,0.128920461
0,TWD,USD,2016-08-31,0.03151545
0,ILS,USD,2016-08-31,0.264350901
0,EUR,USD,2016-08-31,1.11375
0,PHP,USD,2016-08-31,0.021461628
0,THB,USD,2016-08-31,0.028888893
0,USD,USD,2016-08-31,1.0
0,CLP,USD,2016-08-31,0.001472934
0,MXN,USD,2016-08-31,0.052997794
0,ZAR,USD,2016-08-31,0.067961805
0,EGP,USD,2016-08-31,0.112613156
0,HUF,USD,2016-08-31,0.003597078
0,TRY,USD,2016-08-31,0.337940373
0,IDR,USD,2016-08-31,7.5401e-05
0,CNY,USD,2016-08-31,0.149737896
0,INR,USD,2016-08-31,0.014932046
0,ARS,USD,2016-08-31,0.067125378
0,BRL,USD,2016-08-31,0.309233356
0,PLN,USD,2016-08-31,0.255667215
0,GRD,USD,2016-08-31,0.003268525354875
0,CZK,USD,2016-08-31,0.041204963
0,MAD,USD,2016-08-31,0.102376791
0,AUD,USD,2016-08-31,0.751569081
0,RUB,USD,2016-08-31,0.015304039
0,COP,USD,2016-08-31,0.00033858
0,SGD,USD,2016-08-31,0.733744069
0,JOD,USD,2016-08-31,1.4104350564851251
0,JPY,USD,2016-08-31,0.009667907
0,GBP,USD,2016-08-31,1.309754964
0,PKR,USD,2016-08-31,0.009548736
0,SAR,USD,2016-08-31,0.2666419532865
0,KWD,USD,2016-08-31,3.30784110253575
0,QAR,USD,2016-08-31,0.274623684204375
0,AED,USD,2016-08-31,0.272250638240625
0,KRW,USD,2016-10-31,0.000873891
0,MYR,USD,2016-10-31,0.238379762
0,HKD,USD,2016-10-31,0.128951816
0,TWD,USD,2016-10-31,0.031688292
0,ILS,USD,2016-10-31,0.260370739
0,EUR,USD,2016-10-31,1.0962
0,PHP,USD,2016-10-31,0.020651531
0,THB,USD,2016-10-31,0.028573549
0,USD,USD,2016-10-31,1.0
0,CLP,USD,2016-10-31,0.001530624
0,MXN,USD,2016-10-31,0.053170194
0,ZAR,USD,2016-10-31,0.074170317
0,EGP,USD,2016-10-31,0.112613284
0,HUF,USD,2016-10-31,0.003558156
0,TRY,USD,2016-10-31,0.322943699
0,IDR,USD,2016-10-31,7.6624e-05
0,CNY,USD,2016-10-31,0.14769310878
0,INR,USD,2016-10-31,0.014973105
0,ARS,USD,2016-10-31,0.065892472
0,BRL,USD,2016-10-31,0.315871455
0,PLN,USD,2016-10-31,0.254073509
0,GRD,USD,2016-10-31,0.00321702131898
0,CZK,USD,2016-10-31,0.040562469
0,MAD,USD,2016-10-31,0.101364518
0,AUD,USD,2016-10-31,0.76093304
0,RUB,USD,2016-10-31,0.015800517
0,COP,USD,2016-10-31,0.000333683
0,SGD,USD,2016-10-31,0.718442903
0,JOD,USD,2016-10-31,1.41044777929566
0,JPY,USD,2016-10-31,0.009516112
0,GBP,USD,2016-10-31,1.220916757
0,PKR,USD,2016-10-31,0.009541983
0,SAR,USD,2016-10-31,0.26663101859268
0,KWD,USD,2016-10-31,3.29833047071178
0,QAR,USD,2016-10-31,0.27460952371944003
0,AED,USD,2016-10-31,0.27224979591474
0,KRW,USD,2017-02-28,0.000884296
0,MYR,USD,2017-02-28,0.225225083
0,HKD,USD,2017-02-28,0.128825799
0,TWD,USD,2017-02-28,0.032548394
0,ILS,USD,2017-02-28,0.274701439
0,EUR,USD,2017-02-28,1.0626
0,PHP,USD,2017-02-28,0.019914399
0,THB,USD,2017-02-28,0.028648865
0,USD,USD,2017-02-28,1.0
0,CLP,USD,2017-02-28,0.001539176
0,MXN,USD,2017-02-28,0.050018176
0,ZAR,USD,2017-02-28,0.076452689
0,EGP,USD,2017-02-28,0.06329175
0,HUF,USD,2017-02-28,0.003444949
0,TRY,USD,2017-02-28,0.275663517
0,IDR,USD,2017-02-28,7.502e-05
0,CNY,USD,2017-02-28,0.14558565714
0,INR,USD,2017-02-28,0.014988292
0,ARS,USD,2017-02-28,0.064620319
0,BRL,USD,2017-02-28,0.321440007
0,PLN,USD,2017-02-28,0.246282946
0,GRD,USD,2017-02-28,0.00311841530154
0,CZK,USD,2017-02-28,0.039325763
0,MAD,USD,2017-02-28,0.099265861
0,AUD,USD,2017-02-28,0.768830097
0,RUB,USD,2017-02-28,0.017112642
0,COP,USD,2017-02-28,0.000342157
0,SGD,USD,2017-02-28,0.715025984
0,JOD,USD,2017-02-28,1.40993837511912
0,JPY,USD,2017-02-28,0.008937741
0,GBP,USD,2017-02-28,1.244408097
0,PKR,USD,2017-02-28,0.009541085
0,SAR,USD,2017-02-28,0.26665665549138
0,KWD,USD,2017-02-28,3.2750813099697
0,QAR,USD,2017-02-28,0.27463042873728
0,AED,USD,2017-02-28,0.27229403571216
0,KRW,USD,2017-04-28,0.000878783
0,MYR,USD,2017-04-28,0.230360948
0,HKD,USD,2017-04-28,0.128575376
0,TWD,USD,2017-04-28,0.03314448
0,ILS,USD,2017-04-28,0.276260626
0,EUR,USD,2017-04-28,1.08895
0,PHP,USD,2017-04-28,0.02001403
0,THB,USD,2017-04-28,0.028910098
0,USD,USD,2017-04-28,1.0
0,CLP,USD,2017-04-28,0.001499702
0,MXN,USD,2017-04-28,0.052693419
0,ZAR,USD,2017-04-28,0.074717651
0,EGP,USD,2017-04-28,0.055402182
0,HUF,USD,2017-04-28,0.003479631
0,TRY,USD,2017-04-28,0.281393392
0,IDR,USD,2017-04-28,7.5029e-05
0,CNY,USD,2017-04-28,0.14498171405000002
0,INR,USD,2017-04-28,0.01554487
0,ARS,USD,2017-04-28,0.064772053
0,BRL,USD,2017-04-28,0.312615766
0,PLN,USD,2017-04-28,0.257651233
0,GRD,USD,2017-04-28,0.003195744722955
0,CZK,USD,2017-04-28,0.040575693
0,MAD,USD,2017-04-28,0.100726677
0,AUD,USD,2017-04-28,0.747853945
0,RUB,USD,2017-04-28,0.017545979
0,COP,USD,2017-04-28,0.000338555
0,SGD,USD,2017-04-28,0.715449624
0,JOD,USD,2017-04-28,1.409370439981725
0,JPY,USD,2017-04-28,0.008970988
0,GBP,USD,2017-04-28,1.293751004
0,PKR,USD,2017-04-28,0.009546062
0,SAR,USD,2017-04-28,0.2666478935152
0,KWD,USD,2017-04-28,3.28690038813818
0,QAR,USD,2017-04-28,0.27462678740958
0,AED,USD,2017-04-28,0.27225794656078
0,KRW,USD,2017-08-31,0.000886801
0,MYR,USD,2017-08-31,0.234164555
0,HKD,USD,2017-08-31,0.127772153
0,TWD,USD,2017-08-31,0.033135594
0,ILS,USD,2017-08-31,0.278809652
0,EUR,USD,2017-08-31,1.1889
0,PHP,USD,2017-08-31,0.019542663
0,THB,USD,2017-08-31,0.030116026
0,USD,USD,2017-08-31,1.0
0,CLP,USD,2017-08-31,0.001591224
0,MXN,USD,2017-08-31,0.056108114
0,ZAR,USD,2017-08-31,0.076937761
0,EGP,USD,2017-08-31,0.056625643
0,HUF,USD,2017-08-31,0.003890794
0,TRY,USD,2017-08-31,0.289640175
0,IDR,USD,2017-08-31,7.4901e-05
0,CNY,USD,2017-08-31,0.15158653335
0,INR,USD,2017-08-31,0.015643071
0,ARS,USD,2017-08-31,0.057603751
