,frm_currency,to_currency,date,exchange_rate,cutoff_date
0,MYR,USD,2006-11-29,0.2756730987,2006-11-30
0,HKD,USD,2006-11-29,0.1286099197,2006-11-30
0,TWD,USD,2006-11-29,0.030792921,2006-11-30
0,ILS,USD,2006-11-29,0.2348136702,2006-11-30
0,EUR,USD,2006-11-29,1.31525,2006-11-30
0,PHP,USD,2006-11-29,0.0201025281,2006-11-30
0,THB,USD,2006-11-29,0.0277507971,2006-11-30
0,USD,USD,2006-11-29,1.0,2006-11-30
0,CLP,USD,2006-11-29,0.0018883962,2006-11-30
0,MXN,USD,2006-11-29,0.0908987243,2006-11-30
0,ZAR,USD,2006-11-29,0.1402432288,2006-11-30
0,EGP,USD,2006-11-29,0.1747492241,2006-11-30
0,HUF,USD,2006-11-29,0.0051139551,2006-11-30
0,TRY,USD,2006-11-29,0.6825922592,2006-11-30
0,IDR,USD,2006-11-29,0.000109081,2006-11-30
0,CNY,USD,2006-11-29,0.1276929351,2006-11-30
0,INR,USD,2006-11-29,0.0223753726,2006-11-30
0,ARS,USD,2006-11-29,0.3250460613,2006-11-30
0,BRL,USD,2006-11-29,0.4589789704,2006-11-30
0,PLN,USD,2006-11-29,0.3442839173,2006-11-30
0,GRD,USD,2006-11-29,0.003859868,2006-11-30
0,CZK,USD,2006-11-29,0.0470109808,2006-11-30
0,MAD,USD,2006-11-29,0.118122258,2006-11-30
0,AUD,USD,2006-11-29,0.78455,2006-11-30
0,RUB,USD,2006-11-29,0.0379639598,2006-11-30
0,COP,USD,2006-11-29,0.0004345276,2006-11-30
0,SGD,USD,2006-11-29,0.6472910868,2006-11-30
0,JOD,USD,2006-11-29,1.411591092,2006-11-30
0,JPY,USD,2006-11-29,0.0086088154,2006-11-30
0,GBP,USD,2006-11-29,1.94945,2006-11-30
0,PKR,USD,2006-11-29,0.016439261,2006-11-30
0,SAR,USD,2006-11-29,0.266641780100524,2006-11-30
0,KWD,USD,2006-11-29,3.4584125886218224,2006-11-30
0,QAR,USD,2006-11-29,0.2746686809036599,2006-11-30
0,AED,USD,2006-11-29,0.27225330447448304,2006-11-30
0,KRW,USD,2007-02-27,0.0010651329,2007-02-28
0,MYR,USD,2007-02-27,0.2860830557,2007-02-28
0,HKD,USD,2007-02-27,0.1279811612,2007-02-28
0,TWD,USD,2007-02-27,0.0303481023,2007-02-28
0,ILS,USD,2007-02-27,0.2375865831,2007-02-28
0,EUR,USD,2007-02-27,1.32445,2007-02-28
0,PHP,USD,2007-02-27,0.0206739719,2007-02-28
0,THB,USD,2007-02-27,0.0292654482,2007-02-28
0,USD,USD,2007-02-27,1.0,2007-02-28
0,CLP,USD,2007-02-27,0.0018558038,2007-02-28
0,MXN,USD,2007-02-27,0.0897551885,2007-02-28
0,ZAR,USD,2007-02-27,0.1391060998,2007-02-28
0,EGP,USD,2007-02-27,0.175615739,2007-02-28
0,HUF,USD,2007-02-27,0.0052040289,2007-02-28
0,TRY,USD,2007-02-27,0.7104666344,2007-02-28
0,IDR,USD,2007-02-27,0.0001099807,2007-02-28
0,CNY,USD,2007-02-27,0.1291736767,2007-02-28
0,INR,USD,2007-02-27,0.0226167628,2007-02-28
0,ARS,USD,2007-02-27,0.322191869,2007-02-28
0,BRL,USD,2007-02-27,0.4752839773,2007-02-28
0,PLN,USD,2007-02-27,0.3393634262,2007-02-28
0,GRD,USD,2007-02-27,0.0038868673,2007-02-28
0,CZK,USD,2007-02-27,0.0466446125,2007-02-28
0,MAD,USD,2007-02-27,0.1187086308,2007-02-28
0,AUD,USD,2007-02-27,0.79255,2007-02-28
0,RUB,USD,2007-02-27,0.0383040473,2007-02-28
0,COP,USD,2007-02-27,0.0004499134,2007-02-28
0,SGD,USD,2007-02-27,0.6555012946,2007-02-28
0,JOD,USD,2007-02-27,1.4114669818,2007-02-28
0,JPY,USD,2007-02-27,0.0084224712,2007-02-28
0,GBP,USD,2007-02-27,1.9655500001,2007-02-28
0,PKR,USD,2007-02-27,0.0164764994,2007-02-28
0,SAR,USD,2007-02-27,0.2666552631,2007-02-28
0,KWD,USD,2007-02-27,3.4571915144,2007-02-28
0,QAR,USD,2007-02-27,0.2747252064,2007-02-28
0,AED,USD,2007-02-27,0.2723273078,2007-02-28
0,KRW,USD,2007-05-30,0.001074114,2007-05-31
0,MYR,USD,2007-05-30,0.2940287889,2007-05-31
0,HKD,USD,2007-05-30,0.1281320272,2007-05-31
0,TWD,USD,2007-05-30,0.0303200359,2007-05-31
0,ILS,USD,2007-05-30,0.2468524452,2007-05-31
0,EUR,USD,2007-05-30,1.34305,2007-05-31
0,PHP,USD,2007-05-30,0.0215773057,2007-05-31
0,THB,USD,2007-05-30,0.0288725537,2007-05-31
0,USD,USD,2007-05-30,1.0,2007-05-31
0,CLP,USD,2007-05-30,0.0018953757,2007-05-31
0,MXN,USD,2007-05-30,0.0924195402,2007-05-31
0,ZAR,USD,2007-05-30,0.1390155416,2007-05-31
0,EGP,USD,2007-05-30,0.1755689927,2007-05-31
0,HUF,USD,2007-05-30,0.0053505769,2007-05-31
0,TRY,USD,2007-05-30,0.7496382654,2007-05-31
0,IDR,USD,2007-05-30,0.0001131221,2007-05-31
0,CNY,USD,2007-05-30,0.1307683694,2007-05-31
0,INR,USD,2007-05-30,0.024470816,2007-05-31
0,ARS,USD,2007-05-30,0.3242007163,2007-05-31
0,BRL,USD,2007-05-30,0.5112680735,2007-05-31
0,PLN,USD,2007-05-30,0.3508215824,2007-05-31
0,GRD,USD,2007-05-30,0.0039414527,2007-05-31
0,CZK,USD,2007-05-30,0.0474182605,2007-05-31
0,MAD,USD,2007-05-30,0.1201447409,2007-05-31
0,AUD,USD,2007-05-30,0.82165,2007-05-31
0,RUB,USD,2007-05-30,0.0385966704,2007-05-31
0,COP,USD,2007-05-30,0.000518014,2007-05-31
0,SGD,USD,2007-05-30,0.6527841243,2007-05-31
0,JOD,USD,2007-05-30,1.4114340503,2007-05-31
0,JPY,USD,2007-05-30,0.0082287595,2007-05-31
0,GBP,USD,2007-05-30,1.9748500001,2007-05-31
0,PKR,USD,2007-05-30,0.0164717551,2007-05-31
0,SAR,USD,2007-05-30,0.2666422018,2007-05-31
0,KWD,USD,2007-05-30,3.4659355733,2007-05-31
0,QAR,USD,2007-05-30,0.2747366661,2007-05-31
0,AED,USD,2007-05-30,0.272321773,2007-05-31
0,KRW,USD,2007-08-30,0.0010632644,2007-08-31
0,MYR,USD,2007-08-30,0.2854287359,2007-08-31
0,HKD,USD,2007-08-30,0.1282478775,2007-08-31
0,TWD,USD,2007-08-30,0.0302503327,2007-08-31
0,ILS,USD,2007-08-30,0.2420737898,2007-08-31
0,EUR,USD,2007-08-30,1.36365,2007-08-31
0,PHP,USD,2007-08-30,0.0213538443,2007-08-31
0,THB,USD,2007-08-30,0.0291205573,2007-08-31
0,USD,USD,2007-08-30,1.0,2007-08-31
0,CLP,USD,2007-08-30,0.0019063962,2007-08-31
0,MXN,USD,2007-08-30,0.0902589323,2007-08-31
0,ZAR,USD,2007-08-30,0.1399153635,2007-08-31
0,EGP,USD,2007-08-30,0.176677509,2007-08-31
0,HUF,USD,2007-08-30,0.0053513717,2007-08-31
0,TRY,USD,2007-08-30,0.7620928481,2007-08-31
0,IDR,USD,2007-08-30,0.0001061572,2007-08-31
0,CNY,USD,2007-08-30,0.1326082094,2007-08-31
0,INR,USD,2007-08-30,0.0242924851,2007-08-31
0,ARS,USD,2007-08-30,0.3163297848,2007-08-31
0,BRL,USD,2007-08-30,0.5090810669,2007-08-31
0,PLN,USD,2007-08-30,0.3566683848,2007-08-31
0,GRD,USD,2007-08-30,0.0040019076,2007-08-31
0,CZK,USD,2007-08-30,0.0493405389,2007-08-31
0,MAD,USD,2007-08-30,0.1216887306,2007-08-31
0,AUD,USD,2007-08-30,0.81835,2007-08-31
0,RUB,USD,2007-08-30,0.0389975904,2007-08-31
0,COP,USD,2007-08-30,0.0004603839,2007-08-31
0,SGD,USD,2007-08-30,0.6554798112,2007-08-31
0,JOD,USD,2007-08-30,1.4116460065,2007-08-31
0,JPY,USD,2007-08-30,0.0086359515,2007-08-31
0,GBP,USD,2007-08-30,2.0153,2007-08-31
0,PKR,USD,2007-08-30,0.0164690352,2007-08-31
0,SAR,USD,2007-08-30,0.2666086911,2007-08-31
0,KWD,USD,2007-08-30,3.5502476088,2007-08-31
0,QAR,USD,2007-08-30,0.2747079079,2007-08-31
0,AED,USD,2007-08-30,0.2722535562,2007-08-31
0,KRW,USD,2007-11-29,0.001076832,2007-11-30
0,MYR,USD,2007-11-29,0.29660456,2007-11-30
0,HKD,USD,2007-11-29,0.1284142129,2007-11-30
0,TWD,USD,2007-11-29,0.030961703,2007-11-30
0,ILS,USD,2007-11-29,0.2608239006,2007-11-30
0,EUR,USD,2007-11-29,1.47715,2007-11-30
0,PHP,USD,2007-11-29,0.0233781419,2007-11-30
0,THB,USD,2007-11-29,0.029529005,2007-11-30
0,USD,USD,2007-11-29,1.0,2007-11-30
0,CLP,USD,2007-11-29,0.0019663751,2007-11-30
0,MXN,USD,2007-11-29,0.0913428283,2007-11-30
0,ZAR,USD,2007-11-29,0.1461880656,2007-11-30
0,EGP,USD,2007-11-29,0.1807099298,2007-11-30
0,HUF,USD,2007-11-29,0.0058060858,2007-11-30
0,TRY,USD,2007-11-29,0.8405348356,2007-11-30
0,IDR,USD,2007-11-29,0.0001066099,2007-11-30
0,CNY,USD,2007-11-29,0.1354574549,2007-11-30
0,INR,USD,2007-11-29,0.0251540718,2007-11-30
0,ARS,USD,2007-11-29,0.3174584753,2007-11-30
0,BRL,USD,2007-11-29,0.5584266262,2007-11-30
0,PLN,USD,2007-11-29,0.4052205032,2007-11-30
0,GRD,USD,2007-11-29,0.0043349964,2007-11-30
0,CZK,USD,2007-11-29,0.0561547435,2007-11-30
0,MAD,USD,2007-11-29,0.1299987679,2007-11-30
0,AUD,USD,2007-11-29,0.88015,2007-11-30
0,RUB,USD,2007-11-29,0.041002104,2007-11-30
0,COP,USD,2007-11-29,0.0004844374,2007-11-30
0,SGD,USD,2007-11-29,0.6900835001,2007-11-30
0,JOD,USD,2007-11-29,1.4118526615,2007-11-30
0,JPY,USD,2007-11-29,0.0091178482,2007-11-30
0,GBP,USD,2007-11-29,2.0625999999,2007-11-30
0,PKR,USD,2007-11-29,0.0163585869,2007-11-30
0,SAR,USD,2007-11-29,0.2694668871,2007-11-30
0,KWD,USD,2007-11-29,3.6450342895,2007-11-30
0,QAR,USD,2007-11-29,0.2751026795,2007-11-30
0,AED,USD,2007-11-29,0.272627461,2007-11-30
0,KRW,USD,2008-02-28,0.0010679198,2008-02-29
0,MYR,USD,2008-02-28,0.3122569895,2008-02-29
0,HKD,USD,2008-02-28,0.1284876363,2008-02-29
0,TWD,USD,2008-02-28,0.0323676816,2008-02-29
0,ILS,USD,2008-02-28,0.2765484862,2008-02-29
0,EUR,USD,2008-02-28,1.51785,2008-02-29
0,PHP,USD,2008-02-28,0.0247127148,2008-02-29
0,THB,USD,2008-02-28,0.031245113,2008-02-29
0,USD,USD,2008-02-28,1.0,2008-02-29
0,CLP,USD,2008-02-28,0.0021938489,2008-02-29
0,MXN,USD,2008-02-28,0.0937552175,2008-02-29
0,ZAR,USD,2008-02-28,0.1328173537,2008-02-29
0,EGP,USD,2008-02-28,0.1822739839,2008-02-29
0,HUF,USD,2008-02-28,0.0058642135,2008-02-29
0,TRY,USD,2008-02-28,0.8481770086,2008-02-29
0,IDR,USD,2008-02-28,0.0001101929,2008-02-29
0,CNY,USD,2008-02-28,0.1405813679,2008-02-29
0,INR,USD,2008-02-28,0.025078379,2008-02-29
0,ARS,USD,2008-02-28,0.3165749232,2008-02-29
0,BRL,USD,2008-02-28,0.5976258679,2008-02-29
0,PLN,USD,2008-02-28,0.4320913684,2008-02-29
0,GRD,USD,2008-02-28,0.0044544388,2008-02-29
0,CZK,USD,2008-02-28,0.0604023854,2008-02-29
0,MAD,USD,2008-02-28,0.1328725811,2008-02-29
0,AUD,USD,2008-02-28,0.94745,2008-02-29
0,RUB,USD,2008-02-28,0.041650382,2008-02-29
0,COP,USD,2008-02-28,0.000543065,2008-02-29
0,SGD,USD,2008-02-28,0.7167174342,2008-02-29
0,JOD,USD,2008-02-28,1.4104446407,2008-02-29
0,JPY,USD,2008-02-28,0.0094531361,2008-02-29
0,GBP,USD,2008-02-28,1.9897499999,2008-02-29
0,PKR,USD,2008-02-28,0.0159935985,2008-02-29
0,SAR,USD,2008-02-28,0.2670508403,2008-02-29
0,KWD,USD,2008-02-28,3.669850363,2008-02-29
0,QAR,USD,2008-02-28,0.2750201724,2008-02-29
0,AED,USD,2008-02-28,0.2722869716,2008-02-29
0,KRW,USD,2008-05-29,0.0009704027,2008-05-30
0,MYR,USD,2008-05-29,0.3074555614,2008-05-30
0,HKD,USD,2008-05-29,0.1281229981,2008-05-30
0,TWD,USD,2008-05-29,0.0328428942,2008-05-30
0,ILS,USD,2008-05-29,0.3077876182,2008-05-30
0,EUR,USD,2008-05-29,1.55325,2008-05-30
0,PHP,USD,2008-05-29,0.0227686669,2008-05-30
0,THB,USD,2008-05-29,0.0307929211,2008-05-30
0,USD,USD,2008-05-29,1.0,2008-05-30
0,CLP,USD,2008-05-29,0.0020861586,2008-05-30
0,MXN,USD,2008-05-29,0.0970402732,2008-05-30
0,ZAR,USD,2008-05-29,0.1316659462,2008-05-30
0,EGP,USD,2008-05-29,0.1870033756,2008-05-30
0,HUF,USD,2008-05-29,0.0064526665,2008-05-30
0,TRY,USD,2008-05-29,0.8216964319,2008-05-30
0,IDR,USD,2008-05-29,0.0001074114,2008-05-30
0,CNY,USD,2008-05-29,0.1441317299,2008-05-30
0,INR,USD,2008-05-29,0.0233726793,2008-05-30
0,ARS,USD,2008-05-29,0.3219304694,2008-05-30
0,BRL,USD,2008-05-29,0.60679761,2008-05-30
0,PLN,USD,2008-05-29,0.4596775032,2008-05-30
0,GRD,USD,2008-05-29,0.0045583273,2008-05-30
0,CZK,USD,2008-05-29,0.0620183213,2008-05-30
0,MAD,USD,2008-05-29,0.1355614903,2008-05-30
0,AUD,USD,2008-05-29,0.9561,2008-05-30
0,RUB,USD,2008-05-29,0.0421803211,2008-05-30
0,COP,USD,2008-05-29,0.0005689253,2008-05-30
0,SGD,USD,2008-05-29,0.7317430119,2008-05-30
0,JOD,USD,2008-05-29,1.4114685489,2008-05-30
0,JPY,USD,2008-05-29,0.009487666,2008-05-30
0,GBP,USD,2008-05-29,1.97685,2008-05-30
0,PKR,USD,2008-05-29,0.0149031261,2008-05-30
0,SAR,USD,2008-05-29,0.266627222,2008-05-30
0,KWD,USD,2008-05-29,3.7681952337,2008-05-30
0,QAR,USD,2008-05-29,0.2746879036,2008-05-30
0,AED,USD,2008-05-29,0.2722611745,2008-05-30
0,KRW,USD,2008-08-28,0.000924428,2008-08-29
0,MYR,USD,2008-08-28,0.2952028026,2008-08-29
0,HKD,USD,2008-08-28,0.1280844333,2008-08-29
0,TWD,USD,2008-08-28,0.0317682469,2008-08-29
0,ILS,USD,2008-08-28,0.2788035663,2008-08-29
0,EUR,USD,2008-08-28,1.47225,2008-08-29
0,PHP,USD,2008-08-28,0.0219250114,2008-08-29
0,THB,USD,2008-08-28,0.0293470478,2008-08-29
0,USD,USD,2008-08-28,1.0,2008-08-29
0,CLP,USD,2008-08-28,0.0019363898,2008-08-29
0,MXN,USD,2008-08-28,0.0984203278,2008-08-29
0,ZAR,USD,2008-08-28,0.1297308014,2008-08-29
0,EGP,USD,2008-08-28,0.1860463835,2008-08-29
0,HUF,USD,2008-08-28,0.0061676969,2008-08-29
0,TRY,USD,2008-08-28,0.8428068851,2008-08-29
0,IDR,USD,2008-08-28,0.0001093493,2008-08-29
0,CNY,USD,2008-08-28,0.1464663045,2008-08-29
0,INR,USD,2008-08-28,0.0228388779,2008-08-29
0,ARS,USD,2008-08-28,0.3303342714,2008-08-29
0,BRL,USD,2008-08-28,0.6165202038,2008-08-29
0,PLN,USD,2008-08-28,0.4395433292,2008-08-29
0,GRD,USD,2008-08-28,0.0043206163,2008-08-29
0,CZK,USD,2008-08-28,0.0596052191,2008-08-29
0,MAD,USD,2008-08-28,0.129618869,2008-08-29
0,AUD,USD,2008-08-28,0.86535,2008-08-29
0,RUB,USD,2008-08-28,0.0406097637,2008-08-29
0,COP,USD,2008-08-28,0.0005241365,2008-08-29
0,SGD,USD,2008-08-28,0.7050197406,2008-08-29
0,JOD,USD,2008-08-28,1.4114856825,2008-08-29
0,JPY,USD,2008-08-28,0.0091403501,2008-08-29
0,GBP,USD,2008-08-28,1.82925,2008-08-29
0,PKR,USD,2008-08-28,0.0131622249,2008-08-29
0,SAR,USD,2008-08-28,0.2666419581,2008-08-29
0,KWD,USD,2008-08-28,3.7380985455,2008-08-29
0,QAR,USD,2008-08-28,0.2746863296,2008-08-29
0,AED,USD,2008-08-28,0.2722531968,2008-08-29
0,KRW,USD,2008-11-27,0.0006773002,2008-11-28
0,MYR,USD,2008-11-27,0.2764318011,2008-11-28
0,HKD,USD,2008-11-27,0.1290031283,2008-11-28
0,TWD,USD,2008-11-27,0.0300616353,2008-11-28
0,ILS,USD,2008-11-27,0.2542254077,2008-11-28
0,EUR,USD,2008-11-27,1.28755,2008-11-28
0,PHP,USD,2008-11-27,0.0204813071,2008-11-28
0,THB,USD,2008-11-27,0.028228629,2008-11-28
0,USD,USD,2008-11-27,1.0,2008-11-28
0,CLP,USD,2008-11-27,0.0015141193,2008-11-28
0,MXN,USD,2008-11-27,0.0755571603,2008-11-28
0,ZAR,USD,2008-11-27,0.1011636313,2008-11-28
0,EGP,USD,2008-11-27,0.1811601008,2008-11-28
0,HUF,USD,2008-11-27,0.0049463808,2008-11-28
0,TRY,USD,2008-11-27,0.6357330915,2008-11-28
0,IDR,USD,2008-11-27,8.32465e-05,2008-11-28
0,CNY,USD,2008-11-27,0.1464556271,2008-11-28
0,INR,USD,2008-11-27,0.0202060903,2008-11-28
0,ARS,USD,2008-11-27,0.297950927,2008-11-28
0,BRL,USD,2008-11-27,0.4433560214,2008-11-28
0,PLN,USD,2008-11-27,0.3419792027,2008-11-28
0,GRD,USD,2008-11-27,0.0037785767,2008-11-28
0,CZK,USD,2008-11-27,0.0510780098,2008-11-28
0,MAD,USD,2008-11-27,0.1160697383,2008-11-28
0,AUD,USD,2008-11-27,0.65935,2008-11-28
0,RUB,USD,2008-11-27,0.0364248281,2008-11-28
0,COP,USD,2008-11-27,0.0004322268,2008-11-28
0,SGD,USD,2008-11-27,0.6626905235,2008-11-28
0,JOD,USD,2008-11-27,1.4129492456,2008-11-28
0,JPY,USD,2008-11-27,0.0104635346,2008-11-28
0,GBP,USD,2008-11-27,1.5411000001,2008-11-28
0,PKR,USD,2008-11-27,0.0126806991,2008-11-28
0,SAR,USD,2008-11-27,0.2665597129,2008-11-28
0,KWD,USD,2008-11-27,3.6671891484,2008-11-28
0,QAR,USD,2008-11-27,0.2746129143,2008-11-28
0,AED,USD,2008-11-27,0.272249616,2008-11-28
0,KRW,USD,2009-02-26,0.0006588484,2009-02-27
0,MYR,USD,2009-02-26,0.2724436763,2009-02-27
0,HKD,USD,2009-02-26,0.1289690216,2009-02-27
0,TWD,USD,2009-02-26,0.0286993457,2009-02-27
0,ILS,USD,2009-02-26,0.2390061573,2009-02-27
0,EUR,USD,2009-02-26,1.27505,2009-02-27
0,PHP,USD,2009-02-26,0.0206675607,2009-02-27
0,THB,USD,2009-02-26,0.0278202945,2009-02-27
0,USD,USD,2009-02-26,1.0,2009-02-27
0,CLP,USD,2009-02-26,0.0016813789,2009-02-27
0,MXN,USD,2009-02-26,0.0671682012,2009-02-27
0,ZAR,USD,2009-02-26,0.1015963953,2009-02-27
0,EGP,USD,2009-02-26,0.178252646,2009-02-27
0,HUF,USD,2009-02-26,0.0042529293,2009-02-27
0,TRY,USD,2009-02-26,0.5949699512,2009-02-27
0,IDR,USD,2009-02-26,8.35074e-05,2009-02-27
0,CNY,USD,2009-02-26,0.1461986997,2009-02-27
0,INR,USD,2009-02-26,0.019819643,2009-02-27
0,ARS,USD,2009-02-26,0.2811948659,2009-02-27
0,BRL,USD,2009-02-26,0.4260463781,2009-02-27
0,PLN,USD,2009-02-26,0.2721153058,2009-02-27
0,GRD,USD,2009-02-26,0.0037418929,2009-02-27
0,CZK,USD,2009-02-26,0.0453109418,2009-02-27
0,MAD,USD,2009-02-26,0.1153353866,2009-02-27
0,AUD,USD,2009-02-26,0.6529,2009-02-27
0,RUB,USD,2009-02-26,0.0280338613,2009-02-27
0,COP,USD,2009-02-26,0.0003916125,2009-02-27
0,SGD,USD,2009-02-26,0.6511476477,2009-02-27
0,JOD,USD,2009-02-26,1.4102196212,2009-02-27
0,JPY,USD,2009-02-26,0.0101579562,2009-02-27
0,GBP,USD,2009-02-26,1.43625,2009-02-27
0,PKR,USD,2009-02-26,0.0125250504,2009-02-27
0,SAR,USD,2009-02-26,0.266638087,2009-02-27
0,KWD,USD,2009-02-26,3.4074025496,2009-02-27
0,QAR,USD,2009-02-26,0.2746058752,2009-02-27
0,AED,USD,2009-02-26,0.2722604261,2009-02-27
0,KRW,USD,2009-05-28,0.0007957666,2009-05-29
0,MYR,USD,2009-05-28,0.2846991367,2009-05-29
0,HKD,USD,2009-05-28,0.1289898163,2009-05-29
0,TWD,USD,2009-05-28,0.0307309137,2009-05-29
0,ILS,USD,2009-05-28,0.2521750186,2009-05-29
0,EUR,USD,2009-05-28,1.3942,2009-05-29
0,PHP,USD,2009-05-28,0.0210659447,2009-05-29
0,THB,USD,2009-05-28,0.0290697856,2009-05-29
0,USD,USD,2009-05-28,1.0,2009-05-29
0,CLP,USD,2009-05-28,0.0017702249,2009-05-29
0,MXN,USD,2009-05-28,0.075620129,2009-05-29
0,ZAR,USD,2009-05-28,0.1237248804,2009-05-29
0,EGP,USD,2009-05-28,0.1778724775,2009-05-29
0,HUF,USD,2009-05-28,0.0048769116,2009-05-29
0,TRY,USD,2009-05-28,0.6398937433,2009-05-29
0,IDR,USD,2009-05-28,9.68523e-05,2009-05-29
0,CNY,USD,2009-05-28,0.1464534305,2009-05-29
0,INR,USD,2009-05-28,0.0210061953,2009-05-29
0,ARS,USD,2009-05-28,0.2674673011,2009-05-29
0,BRL,USD,2009-05-28,0.4963067473,2009-05-29
0,PLN,USD,2009-05-28,0.3079574487,2009-05-29
0,GRD,USD,2009-05-28,0.0040915628,2009-05-29
0,CZK,USD,2009-05-28,0.0519013257,2009-05-29
0,MAD,USD,2009-05-28,0.1238573268,2009-05-29
0,AUD,USD,2009-05-28,0.7837,2009-05-29
0,RUB,USD,2009-05-28,0.0321424724,2009-05-29
0,COP,USD,2009-05-28,0.0004574252,2009-05-29
0,SGD,USD,2009-05-28,0.6888712844,2009-05-29
0,JOD,USD,2009-05-28,1.4114193871,2009-05-29
0,JPY,USD,2009-05-28,0.01033752,2009-05-29
0,GBP,USD,2009-05-28,1.5968,2009-05-29
0,PKR,USD,2009-05-28,0.0123411057,2009-05-29
0,SAR,USD,2009-05-28,0.2666590518,2009-05-29
0,KWD,USD,2009-05-28,3.467296951,2009-05-29
0,QAR,USD,2009-05-28,0.2747030111,2009-05-29
0,AED,USD,2009-05-28,0.2722754764,2009-05-29
0,KRW,USD,2009-08-30,0.000803697,2009-08-31
0,MYR,USD,2009-08-30,0.2839714828,2009-08-31
0,HKD,USD,2009-08-30,0.1290139464,2009-08-31
0,TWD,USD,2009-08-30,0.0303785094,2009-08-31
0,ILS,USD,2009-08-30,0.2621585883,2009-08-31
0,EUR,USD,2009-08-30,1.43735,2009-08-31
0,PHP,USD,2009-08-30,0.0204939015,2009-08-31
0,THB,USD,2009-08-30,0.0293556309,2009-08-31
0,USD,USD,2009-08-30,1.0,2009-08-31
0,CLP,USD,2009-08-30,0.0018174387,2009-08-31
0,MXN,USD,2009-08-30,0.0753276808,2009-08-31
0,ZAR,USD,2009-08-30,0.12920813,2009-08-31
0,EGP,USD,2009-08-30,0.1808635959,2009-08-31
0,HUF,USD,2009-08-30,0.0052944787,2009-08-31
0,TRY,USD,2009-08-30,0.6680844483,2009-08-31
0,IDR,USD,2009-08-30,9.95024e-05,2009-08-31
0,CNY,USD,2009-08-30,0.1464106651,2009-08-31
0,INR,USD,2009-08-30,0.0205523336,2009-08-31
0,ARS,USD,2009-08-30,0.2599844539,2009-08-31
0,BRL,USD,2009-08-30,0.5335672786,2009-08-31
0,PLN,USD,2009-08-30,0.3514089337,2009-08-31
0,GRD,USD,2009-08-30,0.0042181952,2009-08-31
0,CZK,USD,2009-08-30,0.0566275654,2009-08-31
0,MAD,USD,2009-08-30,0.1268729505,2009-08-31
0,AUD,USD,2009-08-30,0.84485,2009-08-31
0,RUB,USD,2009-08-30,0.0316130759,2009-08-31
0,COP,USD,2009-08-30,0.0004909722,2009-08-31
0,SGD,USD,2009-08-30,0.6953135864,2009-08-31
0,JOD,USD,2009-08-30,1.4129071305,2009-08-31
0,JPY,USD,2009-08-30,0.0106980476,2009-08-31
0,GBP,USD,2009-08-30,1.6311,2009-08-31
0,PKR,USD,2009-08-30,0.0120481928,2009-08-31
0,SAR,USD,2009-08-30,0.2666499703,2009-08-31
0,KWD,USD,2009-08-30,3.484485102,2009-08-31
0,QAR,USD,2009-08-30,0.274649399,2009-08-31
0,AED,USD,2009-08-30,0.2722589264,2009-08-31
0,KRW,USD,2009-11-29,0.0008507741,2009-11-30
0,MYR,USD,2009-11-29,0.2952890208,2009-11-30
0,HKD,USD,2009-11-29,0.1290297607,2009-11-30
0,TWD,USD,2009-11-29,0.0309554498,2009-11-30
0,ILS,USD,2009-11-29,0.2634518442,2009-11-30
0,EUR,USD,2009-11-29,1.49775,2009-11-30
0,PHP,USD,2009-11-29,0.0211797153,2009-11-30
0,THB,USD,2009-11-29,0.0300797134,2009-11-30
0,USD,USD,2009-11-29,1.0,2009-11-30
0,CLP,USD,2009-11-29,0.0020339676,2009-11-30
0,MXN,USD,2009-11-29,0.0774553581,2009-11-30
0,ZAR,USD,2009-11-29,0.1349008341,2009-11-30
0,EGP,USD,2009-11-29,0.1834533719,2009-11-30
0,HUF,USD,2009-11-29,0.0054928484,2009-11-30
0,TRY,USD,2009-11-29,0.6560592827,2009-11-30
0,IDR,USD,2009-11-29,0.0001062135,2009-11-30
0,CNY,USD,2009-11-29,0.1464469922,2009-11-30
0,INR,USD,2009-11-29,0.0214362262,2009-11-30
0,ARS,USD,2009-11-29,0.2625535848,2009-11-30
0,BRL,USD,2009-11-29,0.5747976475,2009-11-30
0,PLN,USD,2009-11-29,0.3616050776,2009-11-30
0,GRD,USD,2009-11-29,0.0043954513,2009-11-30
0,CZK,USD,2009-11-29,0.0572053631,2009-11-30
0,MAD,USD,2009-11-29,0.1312716102,2009-11-30
0,AUD,USD,2009-11-29,0.90885,2009-11-30
0,RUB,USD,2009-11-29,0.0341232682,2009-11-30
0,COP,USD,2009-11-29,0.0005025062,2009-11-30
0,SGD,USD,2009-11-29,0.7208506037,2009-11-30
0,JOD,USD,2009-11-29,1.4129062512,2009-11-30
0,JPY,USD,2009-11-29,0.0115333602,2009-11-30
0,GBP,USD,2009-11-29,1.6489999999,2009-11-30
0,PKR,USD,2009-11-29,0.0119688821,2009-11-30
0,SAR,USD,2009-11-29,0.2666554194,2009-11-30
0,KWD,USD,2009-11-29,3.5092552492,2009-11-30
0,QAR,USD,2009-11-29,0.2746250673,2009-11-30
0,AED,USD,2009-11-29,0.2722315627,2009-11-30
0,KRW,USD,2010-02-25,0.0008598452,2010-02-26
0,MYR,USD,2010-02-25,0.2936431565,2010-02-26
0,HKD,USD,2010-02-25,0.12879461,2010-02-26
0,TWD,USD,2010-02-25,0.0311473275,2010-02-26
0,ILS,USD,2010-02-25,0.2631958166,2010-02-26
